image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
82,381,0.834646,0.133858,0.60105,12.51,0.5625,0.694444,0.57377
83,385,0.805195,0.132468,0.615584,11.1088,0.445946,0.575758,0.46875
84,383,0.804178,0.0966057,0.584856,13.6682,0.619718,0.886364,0.567568
85,369,0.794038,0.100271,0.617886,17.3801,0.608108,0.577778,0.690141
86,374,0.858289,0.0882353,0.604278,11.3405,0.584416,0.733333,0.594595
87,385,0.825974,0.116883,0.646753,12.1856,0.544304,0.534884,0.571429
88,389,0.799486,0.113111,0.655527,13.1454,0.597015,0.6,0.531646
89,357,0.820728,0.123249,0.630252,14.1055,0.6,0.75,0.671642
90,371,0.789757,0.126685,0.603774,12.2614,0.546667,0.560976,0.666667
91,364,0.815934,0.0961538,0.587912,12.1046,0.719298,0.853659,0.653333
92,376,0.781915,0.119681,0.664894,13.4736,0.535211,0.868421,0.649123
93,366,0.789617,0.128415,0.606557,11.3945,0.639344,0.538462,0.549296
94,371,0.849057,0.156334,0.633423,14.6719,0.542857,0.5,0.590164
95,375,0.810667,0.130667,0.629333,12.7142,0.617647,0.714286,0.742857
96,376,0.859043,0.119681,0.609043,12.9716,0.626866,0.857143,0.588235
97,362,0.765193,0.138122,0.640884,13.7814,0.608696,0.595238,0.701493
98,379,0.783641,0.121372,0.596306,12.7193,0.580645,0.583333,0.637681
99,369,0.818428,0.102981,0.634146,13.1121,0.5,0.972222,0.580645
100,397,0.790932,0.108312,0.644836,16.4797,0.60241,0.92,0.694444
101,403,0.823821,0.111663,0.64268,15.0776,0.653333,0.714286,0.53012
102,367,0.784741,0.144414,0.640327,22.8466,0.709677,0.909091,0.613333
103,364,0.78022,0.115385,0.651099,11.3366,0.666667,0.772727,0.677419
104,341,0.818182,0.108504,0.627566,13.0757,0.623188,0.883721,0.621212
105,348,0.83908,0.106322,0.635057,12.1148,0.647059,0.545455,0.666667
106,369,0.823848,0.111111,0.579946,10.5505,0.66129,0.658537,0.661765
107,361,0.839335,0.119114,0.626039,16.7469,0.535211,0.921053,0.612903
108,346,0.806358,0.109827,0.66474,11.7699,0.606557,0.621622,0.535211
109,371,0.83558,0.126685,0.654987,14.1757,0.573529,0.74359,0.688525
110,347,0.804035,0.103746,0.616715,11.7166,0.583333,0.885714,0.705882
111,363,0.829201,0.134986,0.628099,12.1182,0.569444,0.878049,0.633333
112,379,0.799472,0.0949868,0.601583,13.5882,0.618421,0.638298,0.652778
113,364,0.802198,0.134615,0.612637,13.3717,0.578947,0.5,0.565789
114,406,0.751232,0.0985222,0.573892,12.3901,0.64,0.666667,0.592105
115,323,0.842105,0.0990712,0.637771,11.1284,0.655738,0.8,0.573333
116,353,0.818697,0.133144,0.654391,12.2002,0.555556,0.725,0.770492
117,352,0.809659,0.133523,0.664773,12.6527,0.657534,0.541667,0.555556
118,357,0.806723,0.137255,0.616246,12.823,0.489583,0.765957,0.547945
119,361,0.803324,0.066482,0.65651,13.4558,0.662338,0.607843,0.541667
120,360,0.841667,0.127778,0.636111,13.5472,0.582278,0.543478,0.480519
121,364,0.832418,0.101648,0.634615,12.2111,0.536585,0.568182,0.531646
