image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
81,396,0.838384,0.138889,0.636364,27.0313,0.611111,0.809917,0.547619
82,381,0.834646,0.133858,0.60105,26.175,0.606299,0.757576,0.555556
83,385,0.805195,0.132468,0.615584,27.5157,0.524675,0.767327,0.47769
84,383,0.804178,0.0966057,0.584856,30.7134,0.608355,0.854077,0.537662
85,369,0.794038,0.100271,0.617886,30.6805,0.582656,0.832558,0.54047
86,374,0.858289,0.0882353,0.604278,25.986,0.604278,0.774336,0.569106
87,385,0.825974,0.116883,0.646753,30.6682,0.555844,0.82243,0.516043
88,389,0.799486,0.113111,0.655527,26.5747,0.550129,0.850467,0.511688
89,357,0.820728,0.123249,0.630252,31.2031,0.579832,0.884058,0.51671
90,371,0.789757,0.126685,0.603774,28.0855,0.587601,0.807339,0.543417
91,364,0.815934,0.0961538,0.587912,30.0226,0.57967,0.658768,0.525606
92,376,0.781915,0.119681,0.664894,27.1005,0.614362,0.852814,0.585165
93,366,0.789617,0.128415,0.606557,28.3652,0.590164,0.87037,0.526596
94,371,0.849057,0.156334,0.633423,30.5596,0.601078,0.793722,0.565574
95,375,0.810667,0.130667,0.629333,29.3337,0.592,0.720721,0.533693
96,376,0.859043,0.119681,0.609043,29.774,0.590426,0.765766,0.549333
97,362,0.765193,0.138122,0.640884,24.7067,0.566298,0.8,0.5
98,379,0.783641,0.121372,0.596306,30.4152,0.55409,0.728571,0.505525
99,369,0.818428,0.102981,0.634146,25.6756,0.612466,0.641593,0.540897
100,397,0.790932,0.108312,0.644836,27.2812,0.604534,0.754167,0.604336
101,403,0.823821,0.111663,0.64268,27.9426,0.578164,0.635193,0.586902
102,367,0.784741,0.144414,0.640327,25.5225,0.637602,0.777778,0.543424
103,364,0.78022,0.115385,0.651099,28.2772,0.662088,0.850622,0.594005
104,341,0.818182,0.108504,0.627566,26.9415,0.659824,0.711111,0.57967
105,348,0.83908,0.106322,0.635057,25.4134,0.597701,0.855769,0.583578
106,369,0.823848,0.111111,0.579946,32.1065,0.569106,0.628571,0.522989
107,361,0.839335,0.119114,0.626039,26.3254,0.606648,0.721461,0.531165
108,346,0.806358,0.109827,0.66474,29.2359,0.598266,0.623188,0.520776
109,371,0.83558,0.126685,0.654987,26.2199,0.568733,0.85782,0.578035
110,347,0.804035,0.103746,0.616715,27.3012,0.634006,0.8,0.530997
111,363,0.829201,0.134986,0.628099,26.6904,0.625344,0.85022,0.613833
112,379,0.799472,0.0949868,0.601583,26.8143,0.577836,0.762557,0.575758
113,364,0.802198,0.134615,0.612637,33.8294,0.563187,0.790244,0.46438
114,406,0.751232,0.0985222,0.573892,29.692,0.541872,0.622727,0.510989
115,323,0.842105,0.0990712,0.637771,25.9317,0.643963,0.711538,0.445813
116,353,0.818697,0.133144,0.654391,26.9594,0.575071,0.729064,0.578947
117,352,0.809659,0.133523,0.664773,26.2786,0.590909,0.783654,0.535411
118,357,0.806723,0.137255,0.616246,26.6252,0.585434,0.84689,0.551136
119,361,0.803324,0.066482,0.65651,26.5268,0.601108,0.691244,0.568627
120,360,0.841667,0.127778,0.636111,26.5852,0.627778,0.89823,0.590028
121,364,0.832418,0.101648,0.634615,26.6938,0.623626,0.77533,0.558333
122,353,0.793201,0.101983,0.679887,25.8557,0.620397,0.803653,0.538462
123,356,0.769663,0.101124,0.617978,26.5546,0.570225,0.753695,0.478754
124,362,0.828729,0.143646,0.627072,28.9492,0.555249,0.626866,0.502809
125,346,0.809249,0.112717,0.647399,25.4142,0.627168,0.705069,0.535912
126,354,0.827684,0.107345,0.60452,25.979,0.576271,0.784314,0.50289
127,346,0.791908,0.104046,0.578035,29.8124,0.572254,0.666667,0.497175
128,335,0.844776,0.110448,0.671642,25.6792,0.585075,0.785714,0.485549
129,338,0.804734,0.115385,0.656805,25.8419,0.594675,0.711443,0.498507
130,363,0.809917,0.146006,0.628099,26.3477,0.567493,0.708738,0.550296
131,342,0.815789,0.149123,0.657895,25.4355,0.643275,0.668182,0.556474
132,344,0.811047,0.156977,0.627907,25.7243,0.590116,0.635468,0.540936
133,325,0.84,0.138462,0.627692,26.9931,0.587692,0.743455,0.473837
134,319,0.846395,0.137931,0.617555,29.0827,0.561129,0.77095,0.473846
135,326,0.785276,0.144172,0.607362,26.8188,0.582822,0.8,0.539185
136,312,0.823718,0.157051,0.653846,26.5625,0.580128,0.618785,0.484663
137,321,0.834891,0.121495,0.660436,24.2044,0.607477,0.784615,0.532051
138,345,0.814493,0.118841,0.628986,25.7269,0.568116,0.704082,0.523364
139,349,0.813754,0.123209,0.618911,26.2627,0.561605,0.816327,0.513043
140,346,0.817919,0.147399,0.580925,26.7681,0.604046,0.799043,0.56447
141,322,0.810559,0.10559,0.670807,25.2979,0.621118,0.8,0.534682
142,340,0.838235,0.0970588,0.632353,24.237,0.585294,0.728643,0.518634
143,313,0.805112,0.086262,0.616613,28.7744,0.610224,0.753927,0.473529
144,323,0.829721,0.139319,0.668731,29.0446,0.600619,0.819588,0.539936
145,316,0.825949,0.129747,0.670886,24.1086,0.60443,0.549738,0.52322
146,328,0.77439,0.109756,0.667683,25.1458,0.597561,0.668367,0.556962
147,322,0.782609,0.111801,0.602484,24.8068,0.562112,0.674033,0.515244
