image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
79,1111,0.843384,0.0531053,0.387039,195.054,0.623504,0.893543,0.535196
80,1066,0.860225,0.0600375,0.384615,196.163,0.654504,0.902439,0.538629
81,1068,0.844569,0.0589888,0.366105,192.296,0.656036,0.940972,0.578107
82,1075,0.842791,0.0576744,0.39814,191.268,0.677966,0.895,0.612756
83,1051,0.845861,0.0618459,0.383444,192.975,0.653442,0.891071,0.555932
84,1084,0.843173,0.0535055,0.379151,193.691,0.652902,0.924786,0.614936
85,1060,0.860377,0.054717,0.387736,194.358,0.676136,0.909244,0.607143
86,1077,0.834726,0.0557103,0.365831,198.371,0.657837,0.916107,0.610227
87,1043,0.860978,0.0623202,0.356663,194.682,0.689342,0.911184,0.60596
88,1044,0.838123,0.0574713,0.388889,193.628,0.668934,0.933898,0.582766
89,1027,0.846154,0.0486855,0.375852,194.743,0.676402,0.884283,0.580499
90,1027,0.816943,0.0632911,0.380721,193.214,0.665505,0.86562,0.615654
91,1019,0.839058,0.0588813,0.360157,192.717,0.66745,0.926056,0.583043
92,991,0.828456,0.0686176,0.387487,191.521,0.695493,0.901926,0.614571
93,1080,0.835185,0.0731481,0.360185,194.183,0.623904,0.922671,0.584653
94,1029,0.823129,0.0641399,0.375121,192.329,0.701632,0.953488,0.618421
95,1015,0.842365,0.0660099,0.368473,192.973,0.688095,0.944637,0.601399
96,1022,0.83953,0.0616438,0.383562,190.901,0.682578,0.937063,0.604762
97,1010,0.872277,0.0574257,0.391089,189.93,0.622931,0.808349,0.531026
98,1028,0.849222,0.0593385,0.393969,188.562,0.63815,0.809783,0.55792
99,977,0.872057,0.0665302,0.401228,184.732,0.68149,0.915344,0.612717
100,1000,0.848,0.05,0.361,185.98,0.671446,0.879004,0.59375
101,1012,0.824111,0.0583004,0.380435,184.718,0.676436,0.762565,0.600956
102,988,0.842105,0.0668016,0.375506,186.722,0.67823,0.915344,0.5932
103,984,0.85061,0.0599593,0.373984,186.33,0.712727,0.962585,0.632775
104,977,0.842375,0.0481064,0.389969,184.464,0.698547,0.941075,0.654545
105,963,0.831776,0.0508827,0.410177,183.179,0.691832,0.930233,0.618644
106,997,0.835507,0.0521565,0.375125,186.916,0.657518,0.871143,0.581683
107,996,0.824297,0.0542169,0.384538,188.888,0.642942,0.898524,0.585919
108,995,0.840201,0.0623116,0.39598,189.244,0.667453,0.871025,0.599051
109,973,0.830421,0.057554,0.402878,189.615,0.704657,0.94087,0.617925
110,990,0.826263,0.0535354,0.394949,186.009,0.655836,0.955963,0.590686
111,999,0.813814,0.0590591,0.379379,187.319,0.714797,0.958264,0.655836
112,951,0.845426,0.0515247,0.390116,190.08,0.695761,0.795699,0.579952
113,939,0.830671,0.0532481,0.42066,187.001,0.611253,0.943515,0.529925
114,923,0.840737,0.0617551,0.404117,188.926,0.61039,0.895745,0.511509
115,918,0.820261,0.0555556,0.398693,184.667,0.652687,0.74498,0.549351
116,945,0.833862,0.0571429,0.394709,187.054,0.621039,0.918367,0.551769
117,902,0.837029,0.0509978,0.416851,183.892,0.646825,0.883436,0.525982
118,938,0.831557,0.0533049,0.410448,184.448,0.647583,0.781925,0.612434
119,910,0.828571,0.0626374,0.395604,185.878,0.657963,0.926587,0.559796
120,939,0.842386,0.0617678,0.453674,184.74,0.651955,0.866538,0.614883
121,914,0.846827,0.0634573,0.414661,184.004,0.668401,0.937743,0.580076
122,949,0.81981,0.0653319,0.42255,184.6,0.639303,0.924125,0.604681
123,944,0.834746,0.0677966,0.397246,186.549,0.61857,0.888438,0.518657
124,930,0.822581,0.0666667,0.410753,185.833,0.616667,0.831601,0.513174
125,946,0.825581,0.0549683,0.39852,185.685,0.647205,0.909789,0.583333
126,941,0.820404,0.0669501,0.412327,186.523,0.62125,0.915493,0.542857
127,948,0.857595,0.0506329,0.42616,185.536,0.617284,0.876,0.53
128,949,0.851423,0.0590095,0.43098,187.915,0.640297,0.805019,0.560494
129,929,0.850377,0.0613563,0.405813,185.29,0.653216,0.913127,0.566131
130,945,0.845503,0.0740741,0.391534,184.489,0.65625,0.845714,0.582598
131,936,0.853632,0.0758547,0.405983,187.66,0.657602,0.900376,0.59
132,940,0.841489,0.0702128,0.387234,187.805,0.651048,0.857955,0.555006
133,933,0.859593,0.056806,0.399786,187.409,0.652065,0.917466,0.549938
