image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
81,716,0.905028,0.0670391,0.310056,229.288,0.582402,0.652278,0.644628
82,732,0.887978,0.0724044,0.342896,231.874,0.577869,0.650118,0.666201
83,707,0.902405,0.0848656,0.311174,233.214,0.622348,0.684091,0.622951
84,730,0.910959,0.0575342,0.345205,233.429,0.589041,0.883721,0.637907
85,715,0.917483,0.0699301,0.324476,230.767,0.623776,0.85426,0.661644
86,766,0.908616,0.0796345,0.309399,233.41,0.56658,0.5,0.671329
87,720,0.923611,0.0694444,0.315278,230.163,0.6375,0.492375,0.638381
88,737,0.903664,0.0678426,0.347354,233.419,0.602442,0.628378,0.661111
89,707,0.912306,0.0749646,0.306931,233.943,0.588402,0.569712,0.610583
90,714,0.880952,0.0868347,0.32493,234.239,0.598039,0.857143,0.646393
91,691,0.920405,0.0824891,0.341534,227.604,0.63097,0.633028,0.635854
92,672,0.895833,0.0744048,0.269345,225.911,0.642857,0.752315,0.659913
93,749,0.921228,0.0947931,0.268358,237.12,0.562083,0.657957,0.614583
94,734,0.891008,0.0817439,0.3297,231.957,0.611717,0.86637,0.654206
95,711,0.912799,0.0632911,0.324895,230.536,0.601969,0.859813,0.655313
96,713,0.896213,0.0799439,0.349229,234.032,0.601683,0.862471,0.628692
97,703,0.928876,0.0753912,0.351351,235.407,0.593172,0.604317,0.601683
98,736,0.918478,0.076087,0.322011,229.567,0.563859,0.771084,0.607397
99,686,0.924198,0.0801749,0.345481,230.035,0.631195,0.73903,0.653533
100,706,0.909348,0.0708215,0.310198,230.01,0.582153,0.688564,0.62828
101,706,0.889518,0.0878187,0.314448,227.262,0.596317,0.5962,0.634561
102,707,0.895332,0.0792079,0.302687,232.339,0.594059,0.62381,0.643059
103,712,0.898876,0.0758427,0.287921,233.256,0.602528,0.902098,0.669024
104,707,0.902405,0.0721358,0.292786,241.963,0.619519,0.856164,0.662921
105,697,0.886657,0.0731707,0.348637,235.273,0.61406,0.843458,0.657709
106,705,0.883688,0.0595745,0.314894,226.527,0.567376,0.6025,0.624103
107,712,0.894663,0.0632022,0.31882,229.925,0.560393,0.696742,0.578723
108,700,0.885714,0.09,0.345714,228.829,0.612857,0.72028,0.658708
109,663,0.906486,0.0829563,0.301659,227.713,0.628959,0.767386,0.648571
110,697,0.906743,0.0674319,0.314204,227.867,0.575323,0.698254,0.651584
111,686,0.876093,0.0685131,0.314869,228.438,0.638484,0.878995,0.710187
112,669,0.880419,0.0538117,0.310912,225.148,0.627803,0.688095,0.664723
113,656,0.881098,0.0625,0.332317,226.216,0.588415,0.588083,0.64574
114,638,0.894984,0.0705329,0.330721,224.018,0.586207,0.516043,0.589939
115,647,0.893354,0.0680062,0.33694,225.992,0.568779,0.709239,0.60815
116,650,0.895385,0.0661538,0.34,223.609,0.590769,0.791667,0.642968
117,631,0.896989,0.066561,0.326466,221.009,0.603803,0.727034,0.646154
