image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
78,1085,0.880184,0.0718894,0.398157,1.50861,0.722727,0.899371,0.789238
79,1111,0.843384,0.0531053,0.387039,1.48161,0.706667,0.893082,0.75
80,1066,0.860225,0.0600375,0.384615,1.38742,0.676724,0.853503,0.795556
81,1068,0.844569,0.0589888,0.366105,1.38882,0.718062,0.883436,0.801724
82,1075,0.842791,0.0576744,0.39814,1.41091,0.725664,0.97561,0.797357
83,1051,0.845861,0.0618459,0.383444,1.4342,0.729358,0.955975,0.752212
84,1084,0.843173,0.0535055,0.379151,1.55672,0.726891,0.959538,0.885321
85,1060,0.860377,0.054717,0.387736,1.52208,0.797235,0.982659,0.819328
86,1077,0.834726,0.0557103,0.365831,1.42807,0.733333,0.842424,0.81106
87,1043,0.860978,0.0623202,0.356663,1.34329,0.783019,0.96988,0.8
88,1044,0.838123,0.0574713,0.388889,1.38218,0.752294,0.847561,0.834906
89,1027,0.846154,0.0486855,0.375852,1.53473,0.717593,0.864516,0.779817
90,1027,0.816943,0.0632911,0.380721,1.35582,0.731481,0.962025,0.837963
91,1019,0.839058,0.0588813,0.360157,1.33281,0.747706,0.981595,0.856481
92,991,0.828456,0.0686176,0.387487,1.28385,0.768844,0.915033,0.770642
93,1080,0.835185,0.0731481,0.360185,1.39405,0.7,0.954545,0.849246
94,1029,0.823129,0.0641399,0.375121,1.35434,0.761468,0.957831,0.840909
95,1015,0.842365,0.0660099,0.368473,1.42819,0.714286,0.939394,0.853211
96,1022,0.83953,0.0616438,0.383562,1.4276,0.763158,0.775862,0.852814
97,1010,0.872277,0.0574257,0.391089,1.51807,0.713656,0.858025,0.77193
98,1028,0.849222,0.0593385,0.393969,1.45413,0.721519,0.777778,0.788546
99,977,0.872057,0.0665302,0.401228,1.48709,0.817778,0.820652,0.894515
100,1000,0.848,0.05,0.361,1.51759,0.714286,0.729412,0.888889
101,1012,0.824111,0.0583004,0.380435,1.48468,0.811659,0.756906,0.844538
102,988,0.842105,0.0668016,0.375506,1.51637,0.745833,0.843575,0.865471
103,984,0.85061,0.0599593,0.373984,1.78713,0.782427,0.989305,0.891667
104,977,0.842375,0.0481064,0.389969,1.59614,0.783186,0.983051,0.807531
105,963,0.831776,0.0508827,0.410177,1.51857,0.741784,0.981013,0.818584
106,997,0.835507,0.0521565,0.375125,1.47183,0.753304,0.906433,0.868545
107,996,0.824297,0.0542169,0.384538,1.72898,0.726087,0.790419,0.806167
108,995,0.840201,0.0623116,0.39598,1.59582,0.778243,0.870968,0.873913
109,973,0.830421,0.057554,0.402878,1.86554,0.794643,0.97191,0.861925
110,990,0.826263,0.0535354,0.394949,1.47597,0.741784,0.968354,0.84375
111,999,0.813814,0.0590591,0.379379,1.56699,0.74026,0.865497,0.892019
112,951,0.845426,0.0515247,0.390116,1.57152,0.737991,0.970414,0.805195
113,939,0.830671,0.0532481,0.42066,1.43504,0.744186,0.8875,0.834061
114,923,0.840737,0.0617551,0.404117,1.39806,0.685714,0.930556,0.781395
115,918,0.820261,0.0555556,0.398693,1.70979,0.66383,0.794872,0.833333
116,945,0.833862,0.0571429,0.394709,1.52178,0.75,0.957576,0.825532
117,902,0.837029,0.0509978,0.416851,1.6554,0.752294,0.95122,0.822727
118,938,0.831557,0.0533049,0.410448,1.61608,0.712329,0.910256,0.807339
119,910,0.828571,0.0626374,0.395604,1.44038,0.755981,0.873418,0.826484
120,939,0.842386,0.0617678,0.453674,1.60456,0.719149,0.976331,0.856459
121,914,0.846827,0.0634573,0.414661,1.68513,0.755365,0.982955,0.859574
122,949,0.81981,0.0653319,0.42255,1.89296,0.733906,0.947368,0.832618
123,944,0.834746,0.0677966,0.397246,1.75351,0.711111,0.98125,0.772532
124,930,0.822581,0.0666667,0.410753,1.50238,0.717489,0.9125,0.813333
125,946,0.825581,0.0549683,0.39852,1.62429,0.733906,0.982456,0.865471
126,941,0.820404,0.0669501,0.412327,1.61787,0.7125,0.842105,0.772532
127,948,0.857595,0.0506329,0.42616,1.68653,0.693227,0.890805,0.804167
128,949,0.851423,0.0590095,0.43098,1.59855,0.761062,0.947674,0.828685
129,929,0.850377,0.0613563,0.405813,1.56771,0.755459,0.878613,0.831858
130,945,0.845503,0.0740741,0.391534,1.55148,0.766816,0.976608,0.855895
131,936,0.853632,0.0758547,0.405983,1.7955,0.768559,0.988636,0.869955
132,940,0.841489,0.0702128,0.387234,1.62914,0.777778,0.965714,0.847162
133,933,0.859593,0.056806,0.399786,1.59367,0.743478,0.812865,0.795556
134,933,0.849946,0.056806,0.433012,1.69722,0.731915,0.959302,0.86087
135,951,0.856993,0.0567823,0.423764,1.68537,0.721311,0.982955,0.8
136,914,0.851204,0.0634573,0.400438,1.57216,0.776316,0.966102,0.836066
137,954,0.834382,0.0534591,0.381551,1.93088,0.721569,0.896739,0.802632
138,934,0.828694,0.0503212,0.384368,1.73522,0.741036,0.919355,0.862745
139,898,0.848552,0.0523385,0.359688,1.55426,0.804348,0.935135,0.800797
140,956,0.853556,0.0491632,0.387029,1.67938,0.714286,0.970588,0.808696
141,954,0.859539,0.0503145,0.393082,1.71309,0.736402,0.892045,0.844538
142,952,0.845588,0.0609244,0.385504,1.61876,0.758772,0.913295,0.8159
143,892,0.831839,0.0627803,0.381166,1.71186,0.805556,0.821839,0.855263
144,896,0.864955,0.0580357,0.397321,1.94318,0.75,0.906433,0.856481
145,912,0.847588,0.0548246,0.378289,1.7394,0.770642,0.845238,0.79386
146,917,0.849509,0.0545256,0.376227,1.53326,0.765217,0.988636,0.87156
147,927,0.828479,0.0636462,0.390507,1.57353,0.751111,0.881657,0.795652
148,937,0.851654,0.0629669,0.392743,1.52229,0.735426,0.969512,0.822222
149,963,0.843198,0.0581516,0.400831,1.95118,0.768889,0.815029,0.852018
150,930,0.856989,0.0645161,0.410753,1.74268,0.764706,0.95858,0.857778
151,919,0.847661,0.0554951,0.380849,1.69062,0.716157,0.957317,0.80543
152,899,0.855395,0.057842,0.403782,1.56865,0.743119,0.808642,0.764192
153,952,0.839286,0.0651261,0.380252,2.36657,0.732456,0.94012,0.844037
154,990,0.846465,0.0565657,0.370707,1.64847,0.72103,0.892857,0.833333
155,970,0.818557,0.0556701,0.381443,2.04089,0.755459,0.768786,0.815451
156,966,0.855072,0.0548654,0.402692,1.50343,0.775229,0.905325,0.790393
157,927,0.832794,0.0668824,0.384035,1.49145,0.741935,0.981366,0.83945
158,956,0.845188,0.0721757,0.403766,1.53077,0.777778,0.948571,0.903226
159,952,0.853992,0.0798319,0.389706,1.54686,0.769231,0.952941,0.84
160,938,0.836887,0.0735608,0.41258,1.56791,0.751111,0.964497,0.859729
161,968,0.847107,0.088843,0.428719,1.50652,0.769231,0.8,0.844444
162,981,0.847095,0.0733945,0.398573,1.7102,0.731915,0.97093,0.760684
163,977,0.86694,0.0685773,0.382805,1.76372,0.772727,0.951872,0.897872
164,929,0.846071,0.0785791,0.400431,1.62397,0.80786,0.72973,0.876033
165,948,0.827004,0.0770042,0.388186,1.54715,0.768889,0.855491,0.855895
166,994,0.837022,0.0694165,0.396378,1.57778,0.73029,0.784091,0.84
167,963,0.838006,0.0539979,0.404984,1.66074,0.778723,0.781421,0.825726
168,945,0.866667,0.0582011,0.420106,1.55156,0.796537,0.945652,0.795745
169,949,0.842993,0.0410959,0.369863,1.59435,0.730769,0.695906,0.809524
170,979,0.84474,0.0541369,0.386108,1.68135,0.77459,0.772487,0.854701
171,969,0.829721,0.0701754,0.384933,1.61547,0.78903,0.909091,0.856557
172,939,0.842386,0.0830671,0.379127,1.60924,0.767241,0.780899,0.864979
173,925,0.852973,0.092973,0.397838,1.58075,0.799107,0.837989,0.831897
174,932,0.837983,0.0654506,0.380901,1.69415,0.783186,0.932203,0.848214
175,960,0.855208,0.075,0.383333,1.62196,0.700855,0.804878,0.792035
176,947,0.866948,0.063358,0.398099,2.05695,0.741803,0.906077,0.871795
177,894,0.834452,0.0715884,0.36689,1.595,0.783784,0.942529,0.819672
178,914,0.864333,0.0886214,0.415755,1.5658,0.748858,0.920732,0.810811
179,899,0.846496,0.083426,0.40267,1.60181,0.79717,0.64497,0.799087
180,918,0.873638,0.0762527,0.407407,1.55844,0.716157,0.77439,0.811321
181,919,0.845484,0.0979325,0.406964,1.58245,0.736842,0.767857,0.812227
182,911,0.860593,0.0933041,0.407245,1.50031,0.756757,0.892857,0.736842
183,899,0.873192,0.0878754,0.426029,1.57124,0.726872,0.757576,0.81982
184,908,0.856828,0.0781938,0.404185,1.64165,0.715481,0.690058,0.788546
185,869,0.844649,0.0863061,0.428078,1.51404,0.769585,0.820359,0.794979
186,903,0.844961,0.0930233,0.41196,1.39552,0.714953,0.934641,0.78341
187,903,0.864895,0.0808416,0.418605,1.49179,0.740088,0.744048,0.803738
188,862,0.850348,0.0812065,0.37935,1.48437,0.770642,0.75,0.854626
189,865,0.849711,0.0820809,0.390751,1.53455,0.764706,0.863905,0.816514
190,832,0.856971,0.0793269,0.40625,1.43144,0.810427,0.789474,0.841629
191,857,0.822637,0.0781797,0.37923,1.42103,0.766667,0.931677,0.895735
192,848,0.877358,0.0636792,0.373821,2.23836,0.77561,0.893082,0.804762
193,850,0.847059,0.0623529,0.397647,1.72814,0.791045,0.962264,0.863415
194,889,0.854893,0.0753656,0.379078,1.41205,0.756881,0.806061,0.81592
195,892,0.853139,0.0683857,0.368834,1.73942,0.704846,0.76875,0.816514
196,892,0.858744,0.0706278,0.424888,2.42201,0.70852,0.734177,0.762115
197,861,0.86295,0.0708479,0.39489,1.4694,0.736111,0.704403,0.748879
198,879,0.858931,0.07281,0.406143,1.5056,0.7,0.792208,0.675926
199,862,0.834107,0.0638051,0.357309,1.76585,0.699531,0.765101,0.681818
200,893,0.864502,0.0862262,0.380739,1.48813,0.663677,0.716216,0.704225
201,925,0.854054,0.0789189,0.406486,1.74928,0.657534,0.8125,0.641256
202,903,0.815061,0.0797342,0.383167,1.48118,0.712919,0.812081,0.652968
203,882,0.815193,0.0634921,0.386621,1.67867,0.75,0.802721,0.779904
204,857,0.81797,0.0606768,0.386231,1.82907,0.723077,0.765957,0.755102
205,852,0.825117,0.0762911,0.414319,1.41489,0.715736,0.758865,0.748718
206,832,0.832933,0.0709135,0.367788,1.54434,0.661692,0.827068,0.64467
207,840,0.811905,0.0583333,0.357143,1.57697,0.624365,0.845528,0.671642
208,794,0.828715,0.0566751,0.395466,1.53904,0.717514,0.818898,0.715736
209,777,0.821107,0.0579151,0.33462,1.21857,0.655556,0.779661,0.745763
210,789,0.82256,0.0785805,0.362484,1.34716,0.74269,0.724409,0.75
211,796,0.812814,0.0741206,0.342965,1.37974,0.679144,0.80315,0.736842
212,817,0.823745,0.0709914,0.368421,1.24062,0.764045,0.867647,0.802139
213,820,0.837805,0.0707317,0.352439,1.91901,0.693878,0.764706,0.741573
214,826,0.828087,0.059322,0.382567,1.55217,0.718919,0.714286,0.72449
215,830,0.810843,0.0445783,0.349398,1.31061,0.71123,0.699248,0.762162
216,838,0.841289,0.0560859,0.338902,1.39533,0.757895,0.784722,0.802139
217,824,0.842233,0.0533981,0.360437,1.29392,0.721053,0.729927,0.815789
218,797,0.856964,0.0589711,0.382685,1.29299,0.728723,0.79562,0.8
219,819,0.854701,0.0598291,0.377289,1.54244,0.732323,0.82069,0.808511
220,814,0.851351,0.0577396,0.367322,1.42768,0.738916,0.913333,0.813131
221,783,0.828863,0.0408685,0.389527,1.56587,0.8125,0.942308,0.862069
222,806,0.834988,0.0459057,0.406948,1.44412,0.792079,1,0.916667
223,818,0.823961,0.0586797,0.4022,2.04636,0.787129,0.987421,0.866337
224,804,0.856965,0.0609453,0.374378,1.3665,0.785714,0.980519,0.851485
225,782,0.835038,0.0549872,0.391304,1.59878,0.737374,0.924658,0.831633
226,835,0.851497,0.0526946,0.372455,1.78595,0.736318,0.972973,0.838384
227,814,0.826781,0.0503686,0.407862,1.45082,0.779487,0.861842,0.80597
228,844,0.844787,0.0734597,0.408768,1.52144,0.755208,0.889655,0.825641
229,844,0.870853,0.0663507,0.408768,1.3986,0.763285,0.955696,0.802083
230,844,0.859005,0.0556872,0.409953,1.73544,0.830688,0.942675,0.874396
231,873,0.836197,0.0721649,0.405498,1.39646,0.770335,0.931677,0.888889
232,857,0.847141,0.0746791,0.395566,1.6625,0.732057,0.836601,0.818182
233,816,0.846814,0.0710784,0.406863,1.51322,0.789744,0.863636,0.818182
234,827,0.881499,0.0822249,0.395405,1.69344,0.690909,0.907895,0.851282
235,831,0.855596,0.0673887,0.406739,1.40856,0.766169,0.941558,0.818182
236,865,0.841618,0.0878613,0.420809,1.50466,0.722222,0.839744,0.781095
237,885,0.853107,0.079096,0.40452,1.65168,0.70852,0.943038,0.814815
238,899,0.850945,0.0823137,0.370412,1.83397,0.781659,0.960894,0.811659
239,881,0.84563,0.0715096,0.385925,1.57151,0.806167,0.814208,0.829694
240,839,0.877235,0.0643623,0.381406,1.55231,0.8125,0.846154,0.823789
241,897,0.851728,0.0702341,0.409142,1.50204,0.803653,0.977273,0.848214
242,897,0.87068,0.0613155,0.376812,1.60846,0.714286,0.770588,0.844749
243,863,0.872538,0.0741599,0.410197,1.48227,0.792627,0.819767,0.815126
244,894,0.845638,0.0592841,0.410515,1.76177,0.725664,0.859756,0.81106
245,900,0.843333,0.0666667,0.384444,1.59027,0.763393,0.953216,0.831858
246,893,0.840985,0.0660694,0.396417,1.84484,0.785408,0.896175,0.870536
247,885,0.844068,0.0644068,0.388701,1.62383,0.795652,0.961749,0.832618
248,902,0.864745,0.0720621,0.409091,1.85922,0.78903,0.877005,0.913043
249,907,0.873208,0.0694598,0.383682,1.66255,0.830435,0.937173,0.852321
250,913,0.852136,0.0821468,0.407448,1.87842,0.774468,0.708791,0.834783
251,945,0.850794,0.0677249,0.394709,1.69567,0.753086,0.972678,0.851064
