image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
81,716,0.905028,0.0670391,0.310056,385.017,0.599162,0.512821,0.53719
82,732,0.887978,0.0724044,0.342896,384.402,0.603825,0.81448,0.555866
83,707,0.902405,0.0848656,0.311174,383.864,0.598303,0.758865,0.502732
84,730,0.910959,0.0575342,0.345205,387.616,0.616438,0.713333,0.570014
85,715,0.917483,0.0699301,0.324476,385.773,0.65035,0.853763,0.554795
86,766,0.908616,0.0796345,0.309399,391.342,0.591384,0.783664,0.569231
87,720,0.923611,0.0694444,0.315278,386.051,0.648611,0.8394,0.537859
88,737,0.903664,0.0678426,0.347354,386.116,0.617368,0.714286,0.547222
89,707,0.912306,0.0749646,0.306931,384.419,0.585573,0.799517,0.530529
90,714,0.880952,0.0868347,0.32493,388.619,0.603641,0.740139,0.5686
91,691,0.920405,0.0824891,0.341534,391.305,0.632417,0.89016,0.543417
92,672,0.895833,0.0744048,0.269345,384.476,0.641369,0.700696,0.596237
93,749,0.921228,0.0947931,0.268358,387.655,0.582109,0.883028,0.574405
94,734,0.891008,0.0817439,0.3297,384.546,0.651226,0.587866,0.624833
95,711,0.912799,0.0632911,0.324895,388.06,0.632911,0.677778,0.56267
96,713,0.896213,0.0799439,0.349229,387.464,0.636746,0.905286,0.576653
97,703,0.928876,0.0753912,0.351351,390.814,0.588905,0.635266,0.478261
98,736,0.918478,0.076087,0.322011,388.726,0.596467,0.61959,0.539118
99,686,0.924198,0.0801749,0.345481,385.904,0.674927,0.634989,0.565217
100,706,0.909348,0.0708215,0.310198,386.242,0.627479,0.713318,0.584548
101,706,0.889518,0.0878187,0.314448,385.139,0.606232,0.705607,0.545326
102,707,0.895332,0.0792079,0.302687,388.049,0.613861,0.640553,0.531161
103,712,0.898876,0.0758427,0.287921,383.779,0.641854,0.693654,0.618105
104,707,0.902405,0.0721358,0.292786,384.866,0.62942,0.910112,0.561798
105,697,0.886657,0.0731707,0.348637,402.089,0.64132,0.615213,0.560113
106,705,0.883688,0.0595745,0.314894,384.188,0.605674,0.618267,0.546628
107,712,0.894663,0.0632022,0.31882,384.094,0.601124,0.563084,0.531915
108,700,0.885714,0.09,0.345714,393.478,0.64,0.870536,0.58427
109,663,0.906486,0.0829563,0.301659,382.89,0.659125,0.956522,0.587143
110,697,0.906743,0.0674319,0.314204,385.666,0.602582,0.707143,0.582202
111,686,0.876093,0.0685131,0.314869,383.706,0.664723,0.901316,0.608321
112,669,0.880419,0.0538117,0.310912,382.881,0.648729,0.917051,0.574344
113,656,0.881098,0.0625,0.332317,388.381,0.589939,0.906977,0.511211
114,638,0.894984,0.0705329,0.330721,380.601,0.586207,0.885027,0.471037
115,647,0.893354,0.0680062,0.33694,384.325,0.590417,0.636126,0.53605
116,650,0.895385,0.0661538,0.34,385.59,0.587692,0.772251,0.508501
117,631,0.896989,0.066561,0.326466,379.992,0.624406,0.812183,0.536923
118,656,0.910061,0.0533537,0.382622,392.013,0.606707,0.821608,0.557845
119,640,0.895312,0.0796875,0.326562,380.01,0.60625,0.863402,0.554878
120,667,0.889055,0.0674663,0.392804,386.603,0.596702,0.761307,0.554688
121,650,0.9,0.0615385,0.367692,381.003,0.630769,0.846341,0.587706
122,679,0.893962,0.0721649,0.371134,386.539,0.600884,0.872549,0.553846
123,678,0.89233,0.079646,0.315634,393.308,0.584071,0.790404,0.541973
124,663,0.901961,0.0693816,0.372549,384.41,0.615385,0.602941,0.523599
125,680,0.894118,0.0779412,0.335294,383.471,0.605882,0.592233,0.567119
126,694,0.897695,0.0878963,0.334294,383.123,0.596542,0.68599,0.529412
127,701,0.912981,0.0770328,0.345221,382.705,0.577746,0.834568,0.505764
128,676,0.914201,0.0828402,0.365385,386.563,0.600592,0.625616,0.549215
129,666,0.914414,0.0750751,0.342342,383.585,0.63964,0.734742,0.559172
130,668,0.890719,0.0883234,0.293413,389.789,0.612275,0.816626,0.566066
131,681,0.904552,0.0792952,0.343612,389.26,0.622614,0.877358,0.573353
132,685,0.890511,0.0729927,0.305109,385.522,0.59562,0.647059,0.519824
133,679,0.889543,0.0648012,0.33137,379.596,0.602356,0.860636,0.519708
134,670,0.919403,0.0522388,0.376119,382.479,0.620896,0.550481,0.536082
135,703,0.911807,0.056899,0.355619,388.348,0.578947,0.572482,0.543284
136,673,0.895988,0.0579495,0.340267,384.57,0.624071,0.554762,0.514936
137,669,0.901345,0.0508221,0.312407,383.735,0.620329,0.828916,0.578009
138,697,0.911047,0.0588235,0.322812,380.852,0.608321,0.915094,0.554559
139,656,0.905488,0.0533537,0.307927,382.085,0.641768,0.857482,0.582496
140,686,0.909621,0.0597668,0.376093,392.056,0.58309,0.7,0.521341
141,704,0.90767,0.0653409,0.360795,385.28,0.632102,0.692135,0.603499
142,674,0.909496,0.0637982,0.34273,382.006,0.620178,0.791866,0.528409
143,648,0.882716,0.0802469,0.310185,380.293,0.625,0.666667,0.550445
144,640,0.910937,0.0609375,0.320312,385.956,0.632812,0.68642,0.552469
145,671,0.907601,0.0611028,0.307004,386.523,0.590164,0.75,0.575
146,654,0.902141,0.0626911,0.318043,385.218,0.62844,0.822384,0.57079
147,673,0.890045,0.077266,0.32838,384.782,0.59584,0.76808,0.561162
148,685,0.921168,0.0627737,0.372263,389.414,0.621898,0.873239,0.566122
149,708,0.903955,0.069209,0.360169,384.576,0.627119,0.565315,0.591241
150,683,0.901903,0.0775988,0.355783,385.643,0.628111,0.666667,0.55226
151,684,0.923977,0.100877,0.361111,391.716,0.595029,0.862408,0.543192
152,677,0.923191,0.0782866,0.320532,382.925,0.605613,0.780488,0.535088
153,703,0.911807,0.0796586,0.311522,386.04,0.638691,0.917595,0.618907
154,733,0.91678,0.0914052,0.294679,388.42,0.646658,0.611814,0.613087
155,735,0.911565,0.0802721,0.336054,390.286,0.627211,0.737527,0.575716
156,722,0.915512,0.0844875,0.315789,384.623,0.601108,0.730415,0.556463
157,692,0.888728,0.0939306,0.32659,382.531,0.637283,0.888889,0.556787
158,690,0.908696,0.0927536,0.356522,416.834,0.657971,0.693833,0.618497
159,695,0.923741,0.0964029,0.339568,392.187,0.658993,0.823144,0.611594
160,698,0.912607,0.0988539,0.352436,384.761,0.633238,0.850679,0.576978
161,701,0.920114,0.0927247,0.35378,388.371,0.607703,0.565728,0.515759
162,707,0.908062,0.0862801,0.325318,391.751,0.578501,0.767726,0.53923
163,705,0.931915,0.0978723,0.348936,382.941,0.656738,0.712743,0.625177
164,672,0.904762,0.0967262,0.337798,389.779,0.678571,0.594298,0.638298
165,694,0.913545,0.105187,0.355908,379.813,0.600865,0.810552,0.547619
166,733,0.907231,0.0859482,0.369714,382.436,0.585266,0.615385,0.564841
167,699,0.892704,0.0772532,0.376252,385.777,0.638054,0.585202,0.519782
168,678,0.935103,0.0648968,0.330383,378.791,0.646018,0.60274,0.553648
169,701,0.895863,0.0556348,0.302425,385.752,0.600571,0.63658,0.547198
170,711,0.915612,0.0703235,0.313643,383.411,0.61744,0.765376,0.57204
171,703,0.891892,0.103841,0.27027,385.022,0.640114,0.68,0.599156
172,701,0.912981,0.131241,0.28388,382.992,0.64194,0.671111,0.604552
173,688,0.90407,0.0930233,0.280523,383.159,0.652616,0.594655,0.583452
174,664,0.908133,0.0933735,0.316265,383.75,0.64006,0.745882,0.581395
175,704,0.899148,0.112216,0.274148,382.99,0.585227,0.68932,0.504518
176,683,0.937042,0.103953,0.326501,380.468,0.636896,0.675862,0.573864
177,649,0.90755,0.100154,0.288136,381.732,0.645609,0.835322,0.544656
178,656,0.91311,0.112805,0.271341,378.374,0.652439,0.878505,0.582435
179,655,0.917557,0.108397,0.305344,383.624,0.616794,0.636139,0.577744
180,672,0.933036,0.102679,0.30506,384.23,0.61756,0.756627,0.570992
181,662,0.903323,0.125378,0.311178,385.142,0.611782,0.624691,0.53125
182,666,0.918919,0.117117,0.301802,388.572,0.611111,0.58231,0.537764
183,632,0.917722,0.128165,0.343354,383.238,0.655063,0.683575,0.555556
184,644,0.917702,0.104037,0.293478,380.113,0.621118,0.5,0.564873
185,624,0.903846,0.113782,0.363782,378.953,0.633013,0.78481,0.555901
186,642,0.903427,0.121495,0.323988,386.534,0.601246,0.831606,0.527244
187,652,0.917178,0.124233,0.312883,378.424,0.624233,0.756757,0.58567
188,610,0.903279,0.101639,0.309836,379.704,0.619672,0.661376,0.539877
189,638,0.916928,0.101881,0.31348,379.431,0.619122,0.916456,0.572131
190,614,0.934853,0.0977199,0.296417,380.848,0.685668,0.760095,0.633229
191,604,0.892384,0.104305,0.319536,390.927,0.657285,0.84131,0.602606
192,607,0.927512,0.0790774,0.286656,387.554,0.616145,0.743316,0.561258
193,600,0.918333,0.09,0.301667,381.523,0.68,0.651961,0.611203
194,628,0.915605,0.0843949,0.275478,384.457,0.593949,0.627346,0.548333
195,672,0.909226,0.107143,0.284226,383.475,0.566964,0.598425,0.549363
196,647,0.92272,0.0958269,0.33694,382.012,0.605873,0.653061,0.479167
197,626,0.929712,0.107029,0.317891,382.501,0.623003,0.594872,0.528594
198,626,0.936102,0.119808,0.301917,379.282,0.589457,0.720867,0.530351
199,630,0.898413,0.0968254,0.244444,384.605,0.598413,0.496021,0.492013
200,639,0.924883,0.109546,0.28795,382.744,0.536776,0.632653,0.453968
201,666,0.90991,0.0930931,0.295796,383.053,0.542042,0.772853,0.43349
202,637,0.894819,0.0957614,0.307692,383.141,0.587127,0.620321,0.472973
203,632,0.903481,0.0822785,0.292722,387.436,0.593354,0.562667,0.481947
204,618,0.893204,0.0873786,0.334951,381.041,0.587379,0.61708,0.509494
205,619,0.878837,0.0936995,0.331179,385.694,0.596123,0.604336,0.488673
206,604,0.900662,0.102649,0.32947,379.224,0.581126,0.598291,0.434572
207,615,0.899187,0.0796748,0.282927,383.738,0.557724,0.591837,0.480132
208,564,0.882979,0.0762411,0.276596,381.434,0.611702,0.617391,0.447154
209,557,0.885099,0.0933573,0.244165,385.837,0.5386,0.6,0.437943
210,555,0.872072,0.0936937,0.308108,377.802,0.590991,0.70122,0.481149
211,571,0.884413,0.108581,0.285464,377.873,0.604203,0.669565,0.511712
212,579,0.877375,0.0880829,0.279793,378.143,0.557858,0.619195,0.476357
213,583,0.888508,0.0977702,0.291595,381.136,0.588336,0.77551,0.497409
214,580,0.922414,0.0775862,0.324138,388.024,0.551724,0.640625,0.413379
215,590,0.89661,0.0661017,0.298305,383.63,0.566102,0.751497,0.498276
216,605,0.895868,0.0727273,0.302479,379.78,0.580165,0.609687,0.486441
217,570,0.898246,0.0719298,0.349123,379.924,0.580702,0.719033,0.444628
218,547,0.914077,0.0859232,0.367459,383.186,0.563071,0.642857,0.424561
219,596,0.919463,0.0822148,0.340604,381.51,0.595638,0.760563,0.535649
220,595,0.890756,0.0840336,0.337815,393.728,0.606723,0.66759,0.54698
221,577,0.887348,0.084922,0.331023,386.38,0.72617,0.940334,0.672269
222,585,0.899145,0.0683761,0.353846,380.3,0.694017,0.847291,0.694974
223,599,0.888147,0.0767947,0.353923,390.362,0.631052,0.78836,0.584615
224,582,0.920962,0.0756014,0.319588,384.59,0.656357,0.633508,0.57596
225,555,0.90991,0.0792793,0.331532,378.451,0.666667,0.894595,0.585911
226,585,0.900855,0.0786325,0.326496,382.727,0.610256,0.67507,0.562162
227,576,0.90625,0.0798611,0.357639,380.958,0.640625,0.617886,0.57094
228,621,0.904992,0.0885668,0.328502,385.927,0.590982,0.694823,0.553819
229,609,0.92775,0.0968801,0.313629,384.622,0.62069,0.920635,0.563607
230,590,0.908475,0.0847458,0.318644,380.851,0.642373,0.865435,0.582923
231,640,0.904687,0.0921875,0.303125,379.616,0.604688,0.669251,0.6
232,588,0.903061,0.085034,0.314626,382.589,0.617347,0.928375,0.521875
233,584,0.917808,0.0770548,0.32363,390.411,0.643836,0.816489,0.596939
234,606,0.922442,0.0973597,0.349835,385.051,0.638614,0.788114,0.59589
235,590,0.888136,0.0762712,0.333898,380.289,0.627119,0.737838,0.536304
236,631,0.916006,0.0855784,0.364501,387.004,0.599049,0.687831,0.571186
237,644,0.919255,0.0869565,0.343168,382.172,0.600932,0.79845,0.548336
238,657,0.908676,0.0958904,0.328767,385.6,0.624049,0.595122,0.532609
239,658,0.905775,0.0820669,0.302432,382.552,0.62766,0.699758,0.567732
240,617,0.922204,0.089141,0.330632,380.539,0.67423,0.723558,0.56535
241,646,0.905573,0.0835913,0.359133,381.324,0.619195,0.7975,0.591572
242,668,0.92515,0.0973054,0.312874,380.902,0.631737,0.78436,0.583591
243,641,0.929797,0.099844,0.332293,390.994,0.644306,0.646489,0.523952
244,644,0.927019,0.0729814,0.35559,378.293,0.607143,0.785166,0.517941
245,640,0.9,0.078125,0.332813,378.04,0.645312,0.755448,0.546584
246,658,0.913374,0.0759878,0.293313,388.34,0.620061,0.585784,0.58125
247,658,0.922492,0.0759878,0.316109,386.114,0.658055,0.861432,0.606383
248,650,0.938462,0.0892308,0.329231,386.315,0.647692,0.752969,0.618541
249,670,0.937313,0.0865672,0.314925,382.963,0.631343,0.647754,0.569231
250,667,0.901049,0.083958,0.31934,386.768,0.649175,0.734411,0.620896
251,708,0.922316,0.0720339,0.338983,389.522,0.594633,0.75772,0.524738
252,661,0.934947,0.0771558,0.319213,382.978,0.658094,0.754023,0.579096
253,663,0.933635,0.0739065,0.331825,390.317,0.636501,0.912322,0.577912
254,695,0.915108,0.0618705,0.296403,380.822,0.625899,0.758621,0.60181
255,687,0.941776,0.0727802,0.3246,386.152,0.649199,0.683857,0.572662
256,663,0.933635,0.081448,0.298643,381.797,0.633484,0.638095,0.545852
257,712,0.93118,0.0716292,0.342697,381.482,0.589888,0.821429,0.541478
258,691,0.929088,0.0926194,0.351664,385.61,0.622287,0.809302,0.544944
259,704,0.916193,0.0852273,0.383523,385.77,0.632102,0.921348,0.568741
260,673,0.921248,0.0861813,0.331352,379.942,0.632987,0.657277,0.534091
261,673,0.928678,0.077266,0.341753,381.939,0.625557,0.684086,0.555721
262,683,0.938507,0.102489,0.371889,382.478,0.61347,0.818616,0.526003
263,672,0.941964,0.102679,0.322917,387.522,0.620536,0.928058,0.547584
264,673,0.922734,0.0921248,0.32838,381.736,0.66419,0.680089,0.605655
265,656,0.919207,0.109756,0.324695,388.775,0.682927,0.714286,0.63893
266,662,0.918429,0.101208,0.364048,381.546,0.670695,0.774775,0.612805
267,671,0.934426,0.0983607,0.366617,383.082,0.612519,0.863747,0.549849
268,644,0.93323,0.0869565,0.332298,381.333,0.64441,0.889157,0.584203
269,622,0.92283,0.106109,0.350482,386.487,0.66881,0.923077,0.580745
270,666,0.905405,0.106607,0.321321,380.748,0.602102,0.812968,0.59164
271,663,0.924585,0.0995475,0.340875,380.285,0.641026,0.632941,0.578078
272,615,0.941463,0.113821,0.321951,378.525,0.665041,0.867971,0.565611
273,607,0.920923,0.123558,0.288303,377.715,0.642504,0.769231,0.55122
274,596,0.912752,0.102349,0.302013,380.271,0.65604,0.782609,0.599671
275,630,0.931746,0.103175,0.32381,383.549,0.631746,0.620603,0.60906
276,594,0.949495,0.0925926,0.358586,418.481,0.656566,0.702564,0.549206
277,625,0.9424,0.0944,0.3424,381.119,0.6336,0.732323,0.638047
278,659,0.924127,0.109256,0.345979,383.796,0.61305,0.725248,0.6064
279,634,0.919558,0.0788644,0.339117,384.138,0.690852,0.849315,0.623672
280,640,0.920312,0.084375,0.3375,385.069,0.642188,0.773723,0.563091
281,616,0.909091,0.0909091,0.331169,380.519,0.62013,0.769634,0.5375
282,634,0.92429,0.0867508,0.332808,388.337,0.660883,0.656325,0.603896
283,620,0.933871,0.0919355,0.362903,387.756,0.682258,0.673759,0.643533
284,620,0.930645,0.101613,0.354839,380.091,0.629032,0.835897,0.570968
285,645,0.927132,0.0914729,0.32093,384.89,0.646512,0.82494,0.598387
286,651,0.898618,0.0829493,0.294931,383.102,0.655914,0.545667,0.612403
287,639,0.920188,0.0907668,0.280125,390.562,0.672926,0.62093,0.597542
288,627,0.901116,0.0813397,0.339713,380.077,0.625199,0.711735,0.56338
289,628,0.91879,0.0923567,0.328025,379.792,0.606688,0.624672,0.5311
290,643,0.920684,0.088647,0.314152,381.534,0.604977,0.578406,0.550955
291,604,0.89404,0.0612583,0.316225,382.31,0.655629,0.638889,0.539658
292,613,0.900489,0.0701468,0.355628,387.552,0.598695,0.653951,0.543046
293,614,0.908795,0.0651466,0.29316,379.965,0.54886,0.540059,0.473083
294,568,0.910211,0.0739437,0.299296,387.602,0.610915,0.616715,0.469055
295,613,0.903752,0.0734095,0.329527,381.322,0.523654,0.629283,0.473592
296,585,0.909402,0.0649573,0.307692,387.512,0.591453,0.67052,0.479608
297,553,0.915009,0.0650995,0.278481,383.035,0.594937,0.62614,0.492308
298,599,0.90985,0.081803,0.263773,375.932,0.534224,0.6,0.470163
299,613,0.903752,0.0734095,0.262643,377.81,0.569331,0.56447,0.465776
300,629,0.90938,0.0620032,0.286169,378.743,0.581876,0.669399,0.515498
301,616,0.904221,0.0681818,0.277597,381.44,0.550325,0.59587,0.448331
302,604,0.917219,0.057947,0.266556,386.942,0.577815,0.69341,0.467532
303,630,0.903175,0.0714286,0.25873,381.655,0.573016,0.559557,0.495033
304,626,0.915335,0.0846645,0.233227,380.527,0.56869,0.570225,0.48254
305,614,0.923453,0.0700326,0.263844,376.861,0.565147,0.576369,0.469649
306,614,0.910423,0.0700326,0.258958,377.739,0.609121,0.542781,0.513029
307,610,0.893443,0.0606557,0.231148,387.875,0.62459,0.574803,0.54886
308,552,0.891304,0.0634058,0.257246,380.83,0.668478,0.704607,0.57541
309,569,0.910369,0.0650264,0.27065,383.838,0.641476,0.635616,0.597826
310,571,0.865149,0.0753065,0.238179,377.061,0.611208,0.805158,0.58348
311,587,0.88586,0.0783646,0.260647,388.268,0.688245,0.881188,0.65324
312,568,0.911972,0.084507,0.258803,384.077,0.68838,0.836317,0.643952
313,578,0.894464,0.0934256,0.273356,377.808,0.617647,0.714286,0.59331
314,580,0.903448,0.0793103,0.246552,377.78,0.643103,0.825737,0.589965
315,604,0.880795,0.089404,0.259934,378.441,0.604305,0.769863,0.543103
316,583,0.893654,0.0857633,0.231561,380.834,0.622642,0.716253,0.567881
