image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
81,716,0.905028,0.0670391,0.310056,218.497,0.548883,0.715013,0.429752
82,732,0.887978,0.0724044,0.342896,206.84,0.556011,0.695332,0.47905
83,707,0.902405,0.0848656,0.311174,208.351,0.550212,0.655527,0.424863
84,730,0.910959,0.0575342,0.345205,206.858,0.532877,0.511568,0.466761
85,715,0.917483,0.0699301,0.324476,203.13,0.566434,0.649383,0.453425
86,766,0.908616,0.0796345,0.309399,210.798,0.513055,0.847328,0.443357
87,720,0.923611,0.0694444,0.315278,207.827,0.6,0.62037,0.455614
88,737,0.903664,0.0678426,0.347354,212.85,0.550882,0.593596,0.448611
89,707,0.912306,0.0749646,0.306931,208.645,0.536068,0.612137,0.434193
90,714,0.880952,0.0868347,0.32493,206.767,0.55042,0.531807,0.46959
91,691,0.920405,0.0824891,0.341534,203.909,0.552822,0.777487,0.427171
92,672,0.895833,0.0744048,0.269345,203.897,0.580357,0.820513,0.47178
93,749,0.921228,0.0947931,0.268358,208.942,0.497997,0.729223,0.456845
94,734,0.891008,0.0817439,0.3297,209.616,0.585831,0.693023,0.496662
95,711,0.912799,0.0632911,0.324895,208.261,0.561181,0.864662,0.452316
96,713,0.896213,0.0799439,0.349229,206.956,0.541374,0.743523,0.468354
97,703,0.928876,0.0753912,0.351351,207.83,0.523471,0.519022,0.385694
98,736,0.918478,0.076087,0.322011,202.502,0.52038,0.610966,0.452347
99,686,0.924198,0.0801749,0.345481,206.567,0.584548,0.773067,0.459239
100,706,0.909348,0.0708215,0.310198,206.8,0.545326,0.703896,0.492711
101,706,0.889518,0.0878187,0.314448,210.818,0.543909,0.638021,0.468839
102,707,0.895332,0.0792079,0.302687,208.249,0.541726,0.62141,0.456091
103,712,0.898876,0.0758427,0.287921,214.342,0.55618,0.861111,0.45686
104,707,0.902405,0.0721358,0.292786,208.514,0.544554,0.561039,0.488764
105,697,0.886657,0.0731707,0.348637,209.181,0.545194,0.665789,0.439887
106,705,0.883688,0.0595745,0.314894,207.675,0.526241,0.673854,0.436155
107,712,0.894663,0.0632022,0.31882,205.693,0.535112,0.566929,0.460993
108,700,0.885714,0.09,0.345714,209.44,0.564286,0.605063,0.453652
109,663,0.906486,0.0829563,0.301659,200.469,0.597285,0.89899,0.491429
110,697,0.906743,0.0674319,0.314204,213.315,0.54089,0.761273,0.482655
111,686,0.876093,0.0685131,0.314869,208.465,0.599125,0.542579,0.516499
112,669,0.880419,0.0538117,0.310912,203.491,0.573991,0.6875,0.472303
113,656,0.881098,0.0625,0.332317,206.102,0.521341,0.769006,0.406577
114,638,0.894984,0.0705329,0.330721,204.123,0.534483,0.568915,0.394817
115,647,0.893354,0.0680062,0.33694,204.912,0.502318,0.689231,0.42163
116,650,0.895385,0.0661538,0.34,201.583,0.510769,0.831325,0.429675
117,631,0.896989,0.066561,0.326466,203.907,0.551506,0.721264,0.458462
118,656,0.910061,0.0533537,0.382622,204.957,0.539634,0.813559,0.431062
119,640,0.895312,0.0796875,0.326562,199.747,0.53125,0.826471,0.414634
120,667,0.889055,0.0674663,0.392804,204.286,0.52024,0.62536,0.442188
121,650,0.9,0.0615385,0.367692,200.173,0.536923,0.644699,0.427286
122,679,0.893962,0.0721649,0.371134,204.729,0.539028,0.587432,0.446154
123,678,0.89233,0.079646,0.315634,205.604,0.516224,0.691429,0.399116
124,663,0.901961,0.0693816,0.372549,200.828,0.536953,0.623596,0.384956
125,680,0.894118,0.0779412,0.335294,205.805,0.530882,0.695291,0.443439
126,694,0.897695,0.0878963,0.334294,205.444,0.507205,0.801136,0.405882
127,701,0.912981,0.0770328,0.345221,205.919,0.514979,0.534626,0.391931
128,676,0.914201,0.0828402,0.365385,199.993,0.557692,0.710875,0.43224
129,666,0.914414,0.0750751,0.342342,207.686,0.581081,0.638243,0.452663
130,668,0.890719,0.0883234,0.293413,204.753,0.534431,0.686275,0.447447
131,681,0.904552,0.0792952,0.343612,203.092,0.577093,0.839695,0.468563
132,685,0.890511,0.0729927,0.305109,205.909,0.519708,0.786517,0.419971
133,679,0.889543,0.0648012,0.33137,207.271,0.53461,0.719008,0.449635
134,670,0.919403,0.0522388,0.376119,203.972,0.535821,0.81337,0.418262
135,703,0.911807,0.056899,0.355619,205.492,0.512091,0.827778,0.441791
136,673,0.895988,0.0579495,0.340267,208.103,0.555721,0.65508,0.432432
137,669,0.901345,0.0508221,0.312407,203.091,0.54559,0.720548,0.441308
138,697,0.911047,0.0588235,0.322812,201.616,0.51076,0.643258,0.427504
139,656,0.905488,0.0533537,0.307927,203.349,0.557927,0.614754,0.469154
140,686,0.909621,0.0597668,0.376093,203.338,0.517493,0.569014,0.446646
141,704,0.90767,0.0653409,0.360795,209.022,0.535511,0.615385,0.441691
142,674,0.909496,0.0637982,0.34273,205.65,0.553412,0.672922,0.427557
143,648,0.882716,0.0802469,0.310185,208.712,0.550926,0.697479,0.458457
144,640,0.910937,0.0609375,0.320312,203.849,0.5625,0.808333,0.42284
145,671,0.907601,0.0611028,0.307004,202.444,0.540984,0.796143,0.45625
146,654,0.902141,0.0626911,0.318043,205.624,0.541284,0.618644,0.460507
147,673,0.890045,0.077266,0.32838,204.092,0.508172,0.526316,0.420489
148,685,0.921168,0.0627737,0.372263,203.303,0.553285,0.612137,0.520059
149,708,0.903955,0.069209,0.360169,208.159,0.562147,0.824121,0.454015
150,683,0.901903,0.0775988,0.355783,203.614,0.559297,0.651832,0.439266
151,684,0.923977,0.100877,0.361111,204.187,0.546784,0.775401,0.450952
152,677,0.923191,0.0782866,0.320532,205.09,0.55096,0.643432,0.437135
153,703,0.911807,0.0796586,0.311522,207.538,0.55761,0.678571,0.503693
154,733,0.91678,0.0914052,0.294679,205.627,0.563438,0.677966,0.504979
155,735,0.911565,0.0802721,0.336054,208.158,0.568707,0.691388,0.472033
156,722,0.915512,0.0844875,0.315789,208.468,0.530471,0.746736,0.432653
157,692,0.888728,0.0939306,0.32659,204.574,0.58815,0.609337,0.484765
158,690,0.908696,0.0927536,0.356522,209.598,0.592754,0.855746,0.524566
159,695,0.923741,0.0964029,0.339568,202.768,0.561151,0.630769,0.482609
160,698,0.912607,0.0988539,0.352436,201.935,0.540115,0.647215,0.492086
161,701,0.920114,0.0927247,0.35378,206.032,0.544936,0.646597,0.45702
162,707,0.908062,0.0862801,0.325318,205.14,0.534653,0.748677,0.455064
163,705,0.931915,0.0978723,0.348936,205.715,0.567376,0.8025,0.507779
164,672,0.904762,0.0967262,0.337798,207.083,0.596726,0.743142,0.497872
165,694,0.913545,0.105187,0.355908,205.417,0.533141,0.754054,0.425595
166,733,0.907231,0.0859482,0.369714,209.201,0.545703,0.7525,0.448127
167,699,0.892704,0.0772532,0.376252,209.083,0.550787,0.527273,0.446112
168,678,0.935103,0.0648968,0.330383,204.802,0.564897,0.634465,0.449213
169,701,0.895863,0.0556348,0.302425,205.55,0.519258,0.664835,0.460177
170,711,0.915612,0.0703235,0.313643,206.108,0.565401,0.59204,0.477889
171,703,0.891892,0.103841,0.27027,209.961,0.566145,0.708543,0.481013
172,701,0.912981,0.131241,0.28388,206.455,0.574893,0.739454,0.492176
173,688,0.90407,0.0930233,0.280523,205.072,0.540698,0.688172,0.446505
174,664,0.908133,0.0933735,0.316265,203.978,0.552711,0.615804,0.478198
175,704,0.899148,0.112216,0.274148,204.63,0.487216,0.664723,0.400602
176,683,0.937042,0.103953,0.326501,208.45,0.582723,0.572864,0.485795
177,649,0.90755,0.100154,0.288136,201.918,0.560863,0.769231,0.449488
178,656,0.91311,0.112805,0.271341,201.656,0.5625,0.864499,0.483821
179,655,0.917557,0.108397,0.305344,203.527,0.551145,0.634349,0.466463
180,672,0.933036,0.102679,0.30506,199.825,0.535714,0.669444,0.480916
181,662,0.903323,0.125378,0.311178,204.645,0.546828,0.596685,0.449405
182,666,0.918919,0.117117,0.301802,205.15,0.561562,0.529412,0.492447
183,632,0.917722,0.128165,0.343354,201.236,0.556962,0.642045,0.468468
184,644,0.917702,0.104037,0.293478,204.751,0.523292,0.602374,0.46519
185,624,0.903846,0.113782,0.363782,200.08,0.557692,0.793103,0.464286
186,642,0.903427,0.121495,0.323988,204.967,0.540498,0.74928,0.463141
187,652,0.917178,0.124233,0.312883,235.797,0.542945,0.714689,0.464174
188,610,0.903279,0.101639,0.309836,204.723,0.568852,0.680115,0.45092
189,638,0.916928,0.101881,0.31348,199.571,0.570533,0.659341,0.503279
190,614,0.934853,0.0977199,0.296417,203.405,0.574919,0.790368,0.521944
191,604,0.892384,0.104305,0.319536,204.461,0.59106,0.829132,0.52443
192,607,0.927512,0.0790774,0.286656,198.884,0.561779,0.794721,0.475166
193,600,0.918333,0.09,0.301667,203.466,0.603333,0.831492,0.532125
194,628,0.915605,0.0843949,0.275478,203.051,0.535032,0.639881,0.441667
195,672,0.909226,0.107143,0.284226,203.522,0.522321,0.564103,0.457006
196,647,0.92272,0.0958269,0.33694,202.876,0.530139,0.577259,0.40625
197,626,0.929712,0.107029,0.317891,201.016,0.570288,0.596639,0.463679
198,626,0.936102,0.119808,0.301917,203.002,0.541534,0.525074,0.444089
199,630,0.898413,0.0968254,0.244444,202.154,0.52381,0.587879,0.397764
200,639,0.924883,0.109546,0.28795,200.487,0.527387,0.498516,0.398413
201,666,0.90991,0.0930931,0.295796,204.94,0.518018,0.536232,0.413146
202,637,0.894819,0.0957614,0.307692,205.98,0.543171,0.604046,0.412913
203,632,0.903481,0.0822785,0.292722,202.694,0.545886,0.553623,0.461538
204,618,0.893204,0.0873786,0.334951,198.554,0.555016,0.594752,0.477848
205,619,0.878837,0.0936995,0.331179,205.454,0.542811,0.529762,0.451456
206,604,0.900662,0.102649,0.32947,201.54,0.543046,0.54878,0.408724
207,615,0.899187,0.0796748,0.282927,202.785,0.492683,0.613861,0.364238
208,564,0.882979,0.0762411,0.276596,200.296,0.546099,0.555195,0.395122
209,557,0.885099,0.0933573,0.244165,202.387,0.522442,0.604811,0.402482
210,555,0.872072,0.0936937,0.308108,200.768,0.526126,0.65411,0.387792
211,571,0.884413,0.108581,0.285464,201.836,0.537653,0.62215,0.437838
212,579,0.877375,0.0880829,0.279793,196.093,0.525043,0.598684,0.415061
213,583,0.888508,0.0977702,0.291595,200.258,0.538593,0.538217,0.421416
214,580,0.922414,0.0775862,0.324138,197.67,0.510345,0.533784,0.382504
215,590,0.89661,0.0661017,0.298305,197.634,0.515254,0.592105,0.410345
216,605,0.895868,0.0727273,0.302479,201.378,0.523967,0.678233,0.428814
217,570,0.898246,0.0719298,0.349123,201.907,0.535088,0.527869,0.383471
218,547,0.914077,0.0859232,0.367459,199.902,0.508227,0.517986,0.378947
219,596,0.919463,0.0822148,0.340604,201.335,0.528523,0.692063,0.468007
220,595,0.890756,0.0840336,0.337815,198.631,0.542857,0.678019,0.447987
221,577,0.887348,0.084922,0.331023,199.222,0.642981,0.84097,0.557983
222,585,0.899145,0.0683761,0.353846,195.732,0.596581,0.759312,0.551127
223,599,0.888147,0.0767947,0.353923,201.061,0.554257,0.653614,0.504274
224,582,0.920962,0.0756014,0.319588,200.787,0.597938,0.666667,0.474124
225,555,0.90991,0.0792793,0.331532,200.978,0.585586,0.704615,0.465636
226,585,0.900855,0.0786325,0.326496,206.508,0.560684,0.625,0.459459
227,576,0.90625,0.0798611,0.357639,201.899,0.590278,0.685294,0.452991
228,621,0.904992,0.0885668,0.328502,204.654,0.52496,0.730061,0.461806
229,609,0.92775,0.0968801,0.313629,202.443,0.566502,0.556522,0.476651
230,590,0.908475,0.0847458,0.318644,202.064,0.569492,0.770833,0.499179
231,640,0.904687,0.0921875,0.303125,202.466,0.551562,0.82153,0.522034
232,588,0.903061,0.085034,0.314626,206.081,0.579932,0.671554,0.44375
233,584,0.917808,0.0770548,0.32363,203.373,0.57363,0.513433,0.481293
234,606,0.922442,0.0973597,0.349835,199.35,0.557756,0.565089,0.489726
235,590,0.888136,0.0762712,0.333898,201.644,0.562712,0.512048,0.457096
236,631,0.916006,0.0855784,0.364501,202.366,0.529319,0.652695,0.464407
237,644,0.919255,0.0869565,0.343168,200.557,0.534161,0.56686,0.469097
238,657,0.908676,0.0958904,0.328767,202.263,0.549467,0.747922,0.476708
239,658,0.905775,0.0820669,0.302432,204.329,0.551672,0.553719,0.453577
240,617,0.922204,0.089141,0.330632,203.191,0.594814,0.689373,0.483283
241,646,0.905573,0.0835913,0.359133,205.408,0.569659,0.654891,0.517018
242,668,0.92515,0.0973054,0.312874,204.837,0.562874,0.646277,0.493808
243,641,0.929797,0.099844,0.332293,204.575,0.561622,0.719444,0.464072
244,644,0.927019,0.0729814,0.35559,205.718,0.53882,0.636888,0.416537
245,640,0.9,0.078125,0.332813,201.35,0.546875,0.731429,0.458075
246,658,0.913374,0.0759878,0.293313,201.687,0.551672,0.567493,0.476562
247,658,0.922492,0.0759878,0.316109,207.851,0.600304,0.843038,0.509119
248,650,0.938462,0.0892308,0.329231,201.307,0.573846,0.630027,0.504559
249,670,0.937313,0.0865672,0.314925,198.303,0.547761,0.59673,0.492308
250,667,0.901049,0.083958,0.31934,204.103,0.571214,0.874016,0.528358
251,708,0.922316,0.0720339,0.338983,204.634,0.533898,0.674603,0.424288
252,661,0.934947,0.0771558,0.319213,201.39,0.591528,0.759591,0.456215
253,663,0.933635,0.0739065,0.331825,202.895,0.541478,0.718663,0.440242
254,695,0.915108,0.0618705,0.296403,203.043,0.556835,0.74677,0.496229
255,687,0.941776,0.0727802,0.3246,204.244,0.569141,0.595908,0.458993
256,663,0.933635,0.081448,0.298643,202.92,0.564103,0.663102,0.419214
257,712,0.93118,0.0716292,0.342697,203.697,0.511236,0.601648,0.441931
258,691,0.929088,0.0926194,0.351664,203.905,0.54848,0.654354,0.460674
259,704,0.916193,0.0852273,0.383523,201.899,0.539773,0.605263,0.476122
260,673,0.921248,0.0861813,0.331352,205.384,0.564636,0.684211,0.450284
261,673,0.928678,0.077266,0.341753,204.428,0.570579,0.669271,0.471025
262,683,0.938507,0.102489,0.371889,206.127,0.540264,0.634146,0.442793
263,672,0.941964,0.102679,0.322917,204.749,0.53869,0.674033,0.465593
264,673,0.922734,0.0921248,0.32838,201.396,0.555721,0.700535,0.467262
265,656,0.919207,0.109756,0.324695,206.062,0.58689,0.784416,0.528975
266,662,0.918429,0.101208,0.364048,198.536,0.598187,0.835859,0.504573
267,671,0.934426,0.0983607,0.366617,206.616,0.535022,0.710306,0.44713
268,644,0.93323,0.0869565,0.332298,203.048,0.568323,0.639344,0.4769
269,622,0.92283,0.106109,0.350482,204.97,0.578778,0.652778,0.504658
270,666,0.905405,0.106607,0.321321,204.779,0.531532,0.759887,0.482315
271,663,0.924585,0.0995475,0.340875,198.877,0.568627,0.660477,0.498498
272,615,0.941463,0.113821,0.321951,202.003,0.582114,0.751397,0.470588
