image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
83,385,0.805195,0.132468,0.615584,210.01,0.454545,0.664286,0.379538
84,383,0.804178,0.0966057,0.584856,209.533,0.537162,0.867925,0.435065
85,369,0.794038,0.100271,0.617886,209.438,0.513423,0.836601,0.432432
86,374,0.858289,0.0882353,0.604278,210.733,0.537162,0.893082,0.456376
87,385,0.825974,0.116883,0.646753,210.91,0.5,0.76,0.422297
88,389,0.799486,0.113111,0.655527,210.346,0.5189,0.735099,0.433333
89,357,0.820728,0.123249,0.630252,211.325,0.541818,0.711409,0.446735
90,371,0.789757,0.126685,0.603774,211.137,0.511029,0.755396,0.414545
91,364,0.815934,0.0961538,0.587912,217.248,0.509225,0.652174,0.408088
92,376,0.781915,0.119681,0.664894,217.707,0.55477,0.853503,0.494465
93,366,0.789617,0.128415,0.606557,213.814,0.552347,0.843137,0.409894
94,371,0.849057,0.156334,0.633423,213.229,0.540351,0.883117,0.436823
95,375,0.810667,0.130667,0.629333,213.165,0.543554,0.839744,0.442105
96,376,0.859043,0.119681,0.609043,211.442,0.548736,0.822368,0.432056
97,362,0.765193,0.138122,0.640884,209.868,0.513109,0.759124,0.429603
98,379,0.783641,0.121372,0.596306,213.633,0.516245,0.615385,0.441948
99,369,0.818428,0.102981,0.634146,245.743,0.54417,0.837662,0.476534
100,397,0.790932,0.108312,0.644836,218.859,0.56229,0.598802,0.551237
101,403,0.823821,0.111663,0.64268,213.287,0.553459,0.647727,0.461279
102,367,0.784741,0.144414,0.640327,212.543,0.542254,0.662338,0.389937
103,364,0.78022,0.115385,0.651099,215.566,0.602113,0.74269,0.53169
104,341,0.818182,0.108504,0.627566,211.174,0.637405,0.850299,0.510563
105,348,0.83908,0.106322,0.635057,212.172,0.579767,0.704698,0.572519
106,369,0.823848,0.111111,0.579946,217.806,0.513986,0.768707,0.466926
107,361,0.839335,0.119114,0.626039,212.263,0.527473,0.673611,0.423077
108,346,0.806358,0.109827,0.66474,215.1,0.561538,0.863014,0.465201
109,371,0.83558,0.126685,0.654987,212.18,0.544484,0.849673,0.503846
110,347,0.804035,0.103746,0.616715,208.583,0.538462,0.664286,0.384342
111,363,0.829201,0.134986,0.628099,209.541,0.539568,0.866667,0.496154
112,379,0.799472,0.0949868,0.601583,210.543,0.57483,0.686391,0.5
113,364,0.802198,0.134615,0.612637,210.749,0.532847,0.821918,0.387755
114,406,0.751232,0.0985222,0.573892,210.462,0.467577,0.788321,0.434307
115,323,0.842105,0.0990712,0.637771,210.524,0.57265,0.791045,0.392491
116,353,0.818697,0.133144,0.654391,211.611,0.488636,0.635659,0.487179
117,352,0.809659,0.133523,0.664773,214.29,0.514493,0.760563,0.405303
118,357,0.806723,0.137255,0.616246,212.796,0.523636,0.791667,0.427536
119,361,0.803324,0.066482,0.65651,225.417,0.551971,0.662338,0.447273
120,360,0.841667,0.127778,0.636111,217.777,0.553571,0.787097,0.462366
121,364,0.832418,0.101648,0.634615,216.629,0.541096,0.658228,0.453571
122,353,0.793201,0.101983,0.679887,211.133,0.568266,0.844156,0.472603
123,356,0.769663,0.101124,0.617978,213.611,0.492647,0.544776,0.372694
124,362,0.828729,0.143646,0.627072,213.098,0.50173,0.772414,0.430147
125,346,0.809249,0.112717,0.647399,211.09,0.591078,0.748428,0.429066
126,354,0.827684,0.107345,0.60452,208.412,0.555556,0.793333,0.460967
127,346,0.791908,0.104046,0.578035,209.104,0.545113,0.662069,0.462963
128,335,0.844776,0.110448,0.671642,211.647,0.496241,0.613636,0.379699
129,338,0.804734,0.115385,0.656805,210.551,0.531496,0.748148,0.417293
130,363,0.809917,0.146006,0.628099,210.853,0.503521,0.664336,0.429134
131,342,0.815789,0.149123,0.657895,209.243,0.551852,0.872483,0.419014
132,344,0.811047,0.156977,0.627907,207.666,0.496212,0.824427,0.381481
133,325,0.84,0.138462,0.627692,211.668,0.50996,0.828125,0.382576
134,319,0.846395,0.137931,0.617555,210.251,0.510288,0.669355,0.422311
135,326,0.785276,0.144172,0.607362,211.589,0.494208,0.828125,0.427984
136,312,0.823718,0.157051,0.653846,212.285,0.529915,0.669355,0.374517
137,321,0.834891,0.121495,0.660436,212.003,0.542373,0.6875,0.448718
138,345,0.814493,0.118841,0.628986,210.954,0.475655,0.740157,0.389831
139,349,0.813754,0.123209,0.618911,208.749,0.498168,0.801471,0.397004
140,346,0.817919,0.147399,0.580925,211.776,0.52809,0.787234,0.457875
141,322,0.810559,0.10559,0.670807,210.45,0.585657,0.605442,0.445693
142,340,0.838235,0.0970588,0.632353,211.829,0.513308,0.614815,0.390438
143,313,0.805112,0.086262,0.616613,208.994,0.54,0.837037,0.380228
144,323,0.829721,0.139319,0.668731,214.332,0.526515,0.697842,0.424
145,316,0.825949,0.129747,0.670886,209.385,0.565574,0.811594,0.5
146,328,0.77439,0.109756,0.667683,212.369,0.525896,0.666667,0.389344
147,322,0.782609,0.111801,0.602484,211.684,0.529661,0.848,0.438247
148,330,0.778788,0.136364,0.663636,216.705,0.511905,0.875969,0.478814
149,327,0.792049,0.171254,0.642202,212.726,0.550607,0.698529,0.43254
150,339,0.820059,0.144543,0.666667,213.33,0.496269,0.646617,0.417004
151,347,0.792507,0.103746,0.651297,209.642,0.519713,0.834483,0.402985
152,353,0.796034,0.15864,0.685552,213.4,0.511111,0.528986,0.426523
153,346,0.849711,0.121387,0.676301,213.214,0.552239,0.75,0.477778
154,360,0.813889,0.136111,0.65,211.96,0.510345,0.635135,0.477612
155,352,0.821023,0.139205,0.630682,209.507,0.581481,0.751592,0.427586
156,363,0.785124,0.140496,0.680441,208.076,0.5,0.859155,0.425926
157,346,0.82948,0.15896,0.653179,208.242,0.577206,0.732484,0.5
158,360,0.811111,0.163889,0.666667,208.722,0.566787,0.796178,0.511029
159,354,0.816384,0.129944,0.615819,212.357,0.589928,0.859756,0.501805
160,350,0.811429,0.14,0.654286,209.171,0.576779,0.805195,0.464029
161,364,0.788462,0.107143,0.601648,211.195,0.47619,0.692857,0.445693
162,363,0.812672,0.151515,0.614325,209.128,0.537037,0.82069,0.394558
163,332,0.816265,0.171687,0.659639,211.223,0.552124,0.818182,0.433333
164,367,0.787466,0.155313,0.662125,208.321,0.515464,0.686667,0.467181
165,367,0.820163,0.100817,0.686649,210.678,0.53125,0.810458,0.443299
166,351,0.811966,0.14245,0.68661,211.49,0.521898,0.706294,0.361111
