image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
82,732,0.887978,0.0724044,0.342896,216.276,0.430769,0.642857,0.394366
83,707,0.902405,0.0848656,0.311174,210.66,0.48,0.583333,0.446154
84,730,0.910959,0.0575342,0.345205,217.943,0.432432,0.5625,0.46
85,715,0.917483,0.0699301,0.324476,221.213,0.540984,0.454545,0.418919
86,766,0.908616,0.0796345,0.309399,221.602,0.566667,0.529412,0.42623
87,720,0.923611,0.0694444,0.315278,223.362,0.62,0.580645,0.433333
88,737,0.903664,0.0678426,0.347354,224.583,0.391304,0.666667,0.3
89,707,0.912306,0.0749646,0.306931,223.369,0.373134,0.44,0.543478
90,714,0.880952,0.0868347,0.32493,221.28,0.62069,0.444444,0.522388
91,691,0.920405,0.0824891,0.341534,221.394,0.491803,0.7,0.448276
92,672,0.895833,0.0744048,0.269345,220.428,0.62,0.774194,0.639344
93,749,0.921228,0.0947931,0.268358,228.101,0.5,0.571429,0.5
94,734,0.891008,0.0817439,0.3297,222.802,0.491803,0.6,0.5
95,711,0.912799,0.0632911,0.324895,224.491,0.614035,0.657143,0.491803
96,713,0.896213,0.0799439,0.349229,223.259,0.540984,0.69697,0.54386
97,703,0.928876,0.0753912,0.351351,219.798,0.52381,0.606061,0.540984
98,736,0.918478,0.076087,0.322011,228.053,0.462687,0.806452,0.460317
99,686,0.924198,0.0801749,0.345481,225.241,0.59322,0.571429,0.537313
100,706,0.909348,0.0708215,0.310198,227.556,0.490909,0.481481,0.457627
101,706,0.889518,0.0878187,0.314448,219.845,0.46875,0.566667,0.472727
102,707,0.895332,0.0792079,0.302687,217.658,0.55,0.666667,0.4375
103,712,0.898876,0.0758427,0.287921,216.784,0.540984,0.69697,0.55
104,707,0.902405,0.0721358,0.292786,219.48,0.555556,0.771429,0.47541
105,697,0.886657,0.0731707,0.348637,216.047,0.54386,0.548387,0.52381
106,705,0.883688,0.0595745,0.314894,216.95,0.486111,0.514286,0.578947
107,712,0.894663,0.0632022,0.31882,213.673,0.555556,0.4,0.5
108,700,0.885714,0.09,0.345714,218.539,0.571429,0.714286,0.396825
109,663,0.906486,0.0829563,0.301659,215.112,0.490566,0.576923,0.591837
110,697,0.906743,0.0674319,0.314204,214.421,0.54902,0.642857,0.490566
111,686,0.876093,0.0685131,0.314869,215.586,0.553571,0.677419,0.470588
112,669,0.880419,0.0538117,0.310912,214.583,0.553846,0.722222,0.589286
113,656,0.881098,0.0625,0.332317,218.297,0.591837,0.689655,0.430769
114,638,0.894984,0.0705329,0.330721,218.854,0.45283,0.5,0.346939
115,647,0.893354,0.0680062,0.33694,213.625,0.375,0.481481,0.528302
116,650,0.895385,0.0661538,0.34,218.816,0.580645,0.444444,0.458333
117,631,0.896989,0.066561,0.326466,217.525,0.492537,0.484848,0.5
118,656,0.910061,0.0533537,0.382622,216.745,0.584615,0.631579,0.507463
119,640,0.895312,0.0796875,0.326562,216.375,0.650794,0.682927,0.630769
120,667,0.889055,0.0674663,0.392804,215.366,0.507463,0.676471,0.555556
121,650,0.9,0.0615385,0.367692,214.057,0.594203,0.731707,0.567164
122,679,0.893962,0.0721649,0.371134,214.212,0.516667,0.774194,0.492754
123,678,0.89233,0.079646,0.315634,214.258,0.515152,0.735294,0.466667
124,663,0.901961,0.0693816,0.372549,216.946,0.521739,0.916667,0.590909
125,680,0.894118,0.0779412,0.335294,215.056,0.521127,0.540541,0.478261
126,694,0.897695,0.0878963,0.334294,213.928,0.557377,0.588235,0.521127
127,701,0.912981,0.0770328,0.345221,216.42,0.5,0.617647,0.52459
128,676,0.914201,0.0828402,0.365385,215.331,0.571429,0.611111,0.5
129,666,0.914414,0.0750751,0.342342,220.723,0.52381,0.575758,0.492063
130,668,0.890719,0.0883234,0.293413,215.532,0.527273,0.62069,0.460317
131,681,0.904552,0.0792952,0.343612,216.927,0.586207,0.529412,0.527273
132,685,0.890511,0.0729927,0.305109,217.157,0.5,0.59375,0.568966
133,679,0.889543,0.0648012,0.33137,212.6,0.542857,0.473684,0.4375
134,670,0.919403,0.0522388,0.376119,212.285,0.517857,0.413793,0.457143
135,703,0.911807,0.056899,0.355619,214.518,0.477612,0.6875,0.571429
136,673,0.895988,0.0579495,0.340267,223.769,0.517857,0.551724,0.373134
137,669,0.901345,0.0508221,0.312407,217.132,0.486111,0.6,0.625
138,697,0.911047,0.0588235,0.322812,214.46,0.630769,0.560976,0.5
139,656,0.905488,0.0533537,0.307927,214.239,0.552239,0.540541,0.507692
140,686,0.909621,0.0597668,0.376093,213.364,0.522388,0.514286,0.358209
141,704,0.90767,0.0653409,0.360795,214.335,0.486111,0.6,0.567164
142,674,0.909496,0.0637982,0.34273,222.417,0.529412,0.75,0.430556
143,648,0.882716,0.0802469,0.310185,216.457,0.630769,0.560976,0.514706
144,640,0.910937,0.0609375,0.320312,214.944,0.564516,0.6,0.492308
145,671,0.907601,0.0611028,0.307004,212.99,0.5,0.709677,0.516129
146,654,0.902141,0.0626911,0.318043,218.393,0.530303,0.514286,0.580645
147,673,0.890045,0.077266,0.32838,212.891,0.441176,0.566667,0.5
148,685,0.921168,0.0627737,0.372263,213.846,0.566038,0.5,0.323529
149,708,0.903955,0.069209,0.360169,217.248,0.444444,0.464286,0.433962
150,683,0.901903,0.0775988,0.355783,212.476,0.592593,0.46875,0.412698
151,684,0.923977,0.100877,0.361111,216.149,0.5,0.518519,0.462963
152,677,0.923191,0.0782866,0.320532,214.789,0.47619,0.5,0.444444
153,703,0.911807,0.0796586,0.311522,214.419,0.545455,0.555556,0.47619
154,733,0.91678,0.0914052,0.294679,219.938,0.540984,0.575758,0.5
155,735,0.911565,0.0802721,0.336054,213.856,0.491228,0.464286,0.540984
156,722,0.915512,0.0844875,0.315789,216.025,0.533333,0.725,0.649123
157,692,0.888728,0.0939306,0.32659,214.238,0.535714,0.633333,0.453333
158,690,0.908696,0.0927536,0.356522,217.278,0.530303,0.428571,0.553571
159,695,0.923741,0.0964029,0.339568,215.05,0.615385,0.65625,0.454545
160,698,0.912607,0.0988539,0.352436,222.133,0.514706,0.542857,0.5
161,701,0.920114,0.0927247,0.35378,217.82,0.521739,0.527778,0.426471
162,707,0.908062,0.0862801,0.325318,215.127,0.539474,0.682927,0.550725
163,705,0.931915,0.0978723,0.348936,217.661,0.602941,0.560976,0.552632
164,672,0.904762,0.0967262,0.337798,214.324,0.590909,0.666667,0.558824
165,694,0.913545,0.105187,0.355908,215.257,0.571429,0.638889,0.484848
166,733,0.907231,0.0859482,0.369714,215.302,0.493976,0.512195,0.492063
167,699,0.892704,0.0772532,0.376252,214.889,0.594203,0.634146,0.481928
168,678,0.935103,0.0648968,0.330383,215.175,0.627119,0.567568,0.521739
169,701,0.895863,0.0556348,0.302425,215.799,0.491525,0.551724,0.474576
170,711,0.915612,0.0703235,0.313643,221.644,0.478873,0.558824,0.525424
171,703,0.891892,0.103841,0.27027,215.811,0.577465,0.658537,0.507042
172,701,0.912981,0.131241,0.28388,215.764,0.589041,0.534884,0.549296
173,688,0.90407,0.0930233,0.280523,216.369,0.561644,0.560976,0.575342
174,664,0.908133,0.0933735,0.316265,214.19,0.564516,0.771429,0.465753
175,704,0.899148,0.112216,0.274148,216.644,0.469697,0.516129,0.435484
176,683,0.937042,0.103953,0.326501,213.449,0.425,0.764706,0.454545
177,649,0.90755,0.100154,0.288136,215.169,0.584615,0.447368,0.4125
178,656,0.91311,0.112805,0.271341,214.49,0.476923,0.580645,0.476923
179,655,0.917557,0.108397,0.305344,217.711,0.538462,0.6,0.569231
180,672,0.933036,0.102679,0.30506,216.459,0.537313,0.361111,0.538462
181,662,0.903323,0.125378,0.311178,221.524,0.615385,0.78125,0.567164
182,666,0.918919,0.117117,0.301802,249.032,0.532258,0.69697,0.480769
183,632,0.917722,0.128165,0.343354,217.968,0.477612,0.59375,0.403226
184,644,0.917702,0.104037,0.293478,218.715,0.465753,0.382353,0.447761
185,624,0.903846,0.113782,0.363782,217.752,0.6,0.615385,0.534247
186,642,0.903427,0.121495,0.323988,214.198,0.6,0.472222,0.384615
187,652,0.917178,0.124233,0.312883,217.393,0.464789,0.575758,0.583333
188,610,0.903279,0.101639,0.309836,213.594,0.517857,0.551724,0.464789
189,638,0.916928,0.101881,0.31348,215.738,0.478261,0.606061,0.517857
190,614,0.934853,0.0977199,0.296417,220.559,0.6,0.777778,0.536232
191,604,0.892384,0.104305,0.319536,214.839,0.564516,0.514286,0.533333
192,607,0.927512,0.0790774,0.286656,214.842,0.583333,0.821429,0.483871
193,600,0.918333,0.09,0.301667,214.324,0.515625,0.545455,0.625
194,628,0.915605,0.0843949,0.275478,215,0.542857,0.473684,0.515625
195,672,0.909226,0.107143,0.284226,220.801,0.512821,0.6,0.514286
196,647,0.92272,0.0958269,0.33694,213.099,0.633333,0.421053,0.435897
197,626,0.929712,0.107029,0.317891,214.823,0.491803,0.566667,0.416667
198,626,0.936102,0.119808,0.301917,212.58,0.546875,0.514286,0.409836
199,630,0.898413,0.0968254,0.244444,216.876,0.560606,0.459459,0.53125
200,639,0.924883,0.109546,0.28795,219.763,0.459459,0.382353,0.378788
201,666,0.90991,0.0930931,0.295796,216.287,0.355263,0.481481,0.391892
202,637,0.894819,0.0957614,0.307692,213.778,0.492537,0.515152,0.421053
203,632,0.903481,0.0822785,0.292722,211.581,0.539683,0.705882,0.537313
204,618,0.893204,0.0873786,0.334951,213.282,0.545455,0.472222,0.507937
205,619,0.878837,0.0936995,0.331179,215.63,0.514286,0.611111,0.515152
206,604,0.900662,0.102649,0.32947,213.441,0.552239,0.459459,0.528571
207,615,0.899187,0.0796748,0.282927,220.066,0.455696,0.777778,0.477612
208,564,0.882979,0.0762411,0.276596,217.558,0.546875,0.571429,0.481013
209,557,0.885099,0.0933573,0.244165,213.072,0.566038,0.633333,0.53125
210,555,0.872072,0.0936937,0.308108,212.741,0.441176,0.533333,0.584906
211,571,0.884413,0.108581,0.285464,218.233,0.622951,0.552632,0.632353
212,579,0.877375,0.0880829,0.279793,213.94,0.619048,0.512821,0.52459
213,583,0.888508,0.0977702,0.291595,218.544,0.542857,0.789474,0.666667
214,580,0.922414,0.0775862,0.324138,212.87,0.639344,0.538462,0.428571
215,590,0.89661,0.0661017,0.298305,218.491,0.603774,0.6875,0.52459
216,605,0.895868,0.0727273,0.302479,214.751,0.555556,0.533333,0.415094
217,570,0.898246,0.0719298,0.349123,215.017,0.5,0.53125,0.611111
218,547,0.914077,0.0859232,0.367459,217.217,0.513889,0.72973,0.609375
219,596,0.919463,0.0822148,0.340604,217.165,0.584416,0.666667,0.597222
220,595,0.890756,0.0840336,0.337815,215.116,0.610169,0.75,0.493506
221,577,0.887348,0.084922,0.331023,213.694,0.655172,0.710526,0.610169
