image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
81,396,0.838384,0.138889,0.636364,42.8844,0.568182,0.94,0.526012
82,381,0.834646,0.133858,0.60105,41.5353,0.608974,0.915789,0.505682
83,385,0.805195,0.132468,0.615584,41.401,0.472222,0.847059,0.461538
84,383,0.804178,0.0966057,0.584856,39.9003,0.55814,0.479167,0.477778
85,369,0.794038,0.100271,0.617886,43.6982,0.538922,0.666667,0.453488
86,374,0.858289,0.0882353,0.604278,40.6334,0.516304,0.968421,0.538922
87,385,0.825974,0.116883,0.646753,40.8643,0.528736,0.673913,0.434783
88,389,0.799486,0.113111,0.655527,47.1779,0.534161,0.697674,0.5
89,357,0.820728,0.123249,0.630252,40.5036,0.516779,0.87013,0.465839
90,371,0.789757,0.126685,0.603774,42.0277,0.553459,0.613636,0.489933
91,364,0.815934,0.0961538,0.587912,40.7696,0.54902,0.571429,0.490566
92,376,0.781915,0.119681,0.664894,41.5023,0.537975,0.823529,0.509804
93,366,0.789617,0.128415,0.606557,40.7095,0.571429,0.630952,0.474684
94,371,0.849057,0.156334,0.633423,39.3934,0.563291,0.853933,0.489796
95,375,0.810667,0.130667,0.629333,40.1264,0.534591,0.6,0.506329
96,376,0.859043,0.119681,0.609043,42.3912,0.570513,0.573034,0.509434
97,362,0.765193,0.138122,0.640884,42.0031,0.526316,0.7625,0.487179
98,379,0.783641,0.121372,0.596306,40.488,0.525,0.654762,0.5
99,369,0.818428,0.102981,0.634146,39.9727,0.583333,0.693878,0.55625
100,397,0.790932,0.108312,0.644836,40.578,0.576687,0.691489,0.577381
101,403,0.823821,0.111663,0.64268,43.1608,0.531073,0.808511,0.527607
102,367,0.784741,0.144414,0.640327,39.1407,0.601351,0.764045,0.468927
103,364,0.78022,0.115385,0.651099,41.5917,0.604938,0.918367,0.682432
104,341,0.818182,0.108504,0.627566,40.5634,0.586667,0.909091,0.506173
105,348,0.83908,0.106322,0.635057,41.2901,0.622517,0.776596,0.626667
106,369,0.823848,0.111111,0.579946,45.1975,0.554878,0.67033,0.523179
107,361,0.839335,0.119114,0.626039,40.3206,0.546053,0.807229,0.457317
108,346,0.806358,0.109827,0.66474,40.9984,0.57971,0.925,0.473684
109,371,0.83558,0.126685,0.654987,42.1676,0.555556,0.682353,0.586957
110,347,0.804035,0.103746,0.616715,40.4994,0.567164,0.710526,0.45098
111,363,0.829201,0.134986,0.628099,39.8977,0.556291,0.809524,0.634328
112,379,0.799472,0.0949868,0.601583,40.0838,0.569832,0.892157,0.622517
113,364,0.802198,0.134615,0.612637,41.4094,0.592357,0.83871,0.497207
114,406,0.751232,0.0985222,0.573892,43.9676,0.512048,0.517647,0.522293
115,323,0.842105,0.0990712,0.637771,40.7678,0.591241,0.814815,0.506024
116,353,0.818697,0.133144,0.654391,45.1784,0.540881,0.662791,0.576642
117,352,0.809659,0.133523,0.664773,43.3303,0.555556,0.647059,0.433962
118,357,0.806723,0.137255,0.616246,42.4828,0.464706,0.632911,0.496732
119,361,0.803324,0.066482,0.65651,41.6555,0.575,0.73913,0.494118
120,360,0.841667,0.127778,0.636111,43.0604,0.54878,0.633333,0.43125
121,364,0.832418,0.101648,0.634615,46.3522,0.535714,0.888889,0.47561
122,353,0.793201,0.101983,0.679887,39.5466,0.578947,0.875,0.5
123,356,0.769663,0.101124,0.617978,40.7435,0.516129,0.7375,0.486842
