image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
80,247,0.88664,0.0364372,0.728745,7.93616,0.878543,0.847926,0.882812
81,227,0.920705,0.0484581,0.713656,5.54031,0.9163,0.961538,0.874494
82,256,0.90625,0.046875,0.730469,6.11616,0.792969,0.896552,0.920705
83,253,0.928854,0.0316206,0.786561,9.47625,0.889328,0.844444,0.890625
84,260,0.938462,0.0423077,0.723077,5.66706,0.834615,0.926267,0.853755
85,253,0.916996,0.0355731,0.727273,6.11214,0.881423,0.892377,0.880769
86,245,0.906122,0.0326531,0.710204,6.99057,0.865306,0.867925,0.869565
87,236,0.949153,0.0508475,0.775424,6.07495,0.84322,0.809045,0.820408
88,233,0.888412,0.0429185,0.738197,7.06579,0.845494,0.873096,0.838983
89,241,0.941909,0.0373444,0.742739,5.38775,0.834025,0.835821,0.862661
90,235,0.86383,0.0510638,0.73617,6.48351,0.834043,0.887755,0.809129
91,236,0.889831,0.0423729,0.762712,6.05958,0.860169,0.960591,0.876596
92,232,0.939655,0.0301724,0.767241,5.83652,0.875,0.955665,0.885593
93,235,0.885106,0.0297872,0.72766,7.45593,0.825532,0.917526,0.862069
94,233,0.914163,0.0472103,0.763948,5.49231,0.862661,0.741294,0.829787
95,243,0.893004,0.0452675,0.716049,6.31369,0.8107,0.751269,0.83691
96,232,0.896552,0.0301724,0.741379,5.57974,0.849138,0.888325,0.806584
97,227,0.885463,0.030837,0.740088,5.93754,0.832599,0.867725,0.831897
98,212,0.919811,0.0283019,0.825472,5.96611,0.858491,0.714286,0.819383
99,229,0.842795,0.0393013,0.733624,5.9854,0.838428,0.859375,0.900943
100,195,0.887179,0.0358974,0.74359,7.53524,0.907692,0.79096,0.79476
101,194,0.845361,0.0360825,0.778351,5.469,0.850515,0.806061,0.866667
102,219,0.794521,0.0502283,0.69863,8.15797,0.799087,0.931429,0.912371
103,206,0.912621,0.0485437,0.723301,5.73566,0.898058,0.924324,0.858447
104,210,0.87619,0.052381,0.733333,5.24051,0.847619,0.876404,0.849515
105,218,0.889908,0.0275229,0.761468,5.42698,0.821101,0.955307,0.852381
106,189,0.888889,0.0740741,0.772487,5.17747,0.925926,0.817143,0.816514
107,205,0.853659,0.0390244,0.712195,7.3775,0.814634,0.934132,0.899471
108,215,0.87907,0.0372093,0.669767,5.53055,0.855814,0.869565,0.907317
109,209,0.899522,0.0382775,0.703349,5.30209,0.894737,0.925134,0.87907
110,220,0.895455,0.0227273,0.731818,5.20236,0.813636,0.98324,0.856459
111,209,0.880383,0.062201,0.741627,5.7697,0.885167,0.940541,0.85
112,219,0.863014,0.0502283,0.703196,7.31022,0.863014,0.820106,0.894737
113,214,0.873832,0.046729,0.738318,5.325,0.845794,0.889503,0.853881
114,218,0.87156,0.0642202,0.692661,6.50351,0.811927,0.915254,0.850467
115,214,0.859813,0.0327103,0.719626,5.6242,0.88785,0.889474,0.889908
116,218,0.880734,0.0366972,0.688073,5.4238,0.862385,0.81383,0.88785
117,216,0.851852,0.0324074,0.75,5.71281,0.842593,0.928571,0.848624
118,218,0.862385,0.0412844,0.747706,5.23034,0.848624,0.816216,0.87963
119,207,0.845411,0.0531401,0.797101,8.06761,0.888889,0.836957,0.880734
120,209,0.851675,0.0574163,0.741627,5.94764,0.851675,0.898876,0.850242
121,208,0.841346,0.0576923,0.764423,9.85667,0.855769,0.926966,0.842105
122,230,0.765217,0.0695652,0.713043,5.68575,0.786957,0.883978,0.865385
123,236,0.877119,0.0677966,0.65678,7.81515,0.838983,0.873737,0.847826
124,229,0.868996,0.0567686,0.68559,5.40943,0.851528,0.789744,0.84322
125,211,0.924171,0.0521327,0.734597,8.57486,0.890995,0.882979,0.860262
126,212,0.90566,0.0518868,0.773585,5.82872,0.853774,0.939227,0.876777
127,227,0.9163,0.0528634,0.731278,6.04316,0.837004,0.884211,0.882075
128,216,0.921296,0.0648148,0.712963,6.37789,0.856481,0.756757,0.823789
129,218,0.908257,0.0550459,0.715596,7.11018,0.834862,0.895604,0.847222
130,229,0.825328,0.069869,0.724891,5.61584,0.834061,0.863874,0.857798
131,235,0.902128,0.0638298,0.731915,6.402,0.855319,0.905473,0.899563
132,225,0.911111,0.0622222,0.742222,7.75948,0.866667,0.861538,0.825532
133,230,0.856522,0.0521739,0.756522,5.98515,0.83913,0.880829,0.88
134,232,0.87069,0.0560345,0.724138,6.35528,0.857759,0.884422,0.86087
135,225,0.88,0.0355556,0.72,6.75023,0.853333,0.911458,0.836207
136,240,0.879167,0.0416667,0.716667,5.83184,0.795833,0.942408,0.84
137,230,0.917391,0.0652174,0.726087,6.91564,0.852174,0.867347,0.808333
138,220,0.881818,0.0409091,0.745455,7.43709,0.863636,0.9,0.817391
139,224,0.901786,0.03125,0.727679,6.38641,0.839286,0.941489,0.863636
140,217,0.917051,0.0414747,0.778802,7.48517,0.847926,0.869565,0.821429
141,227,0.911894,0.0220264,0.770925,5.98804,0.806167,0.945355,0.843318
142,231,0.904762,0.04329,0.714286,7.32887,0.839827,0.938144,0.832599
143,229,0.908297,0.0480349,0.69869,7.77538,0.877729,0.741294,0.848485
144,235,0.876596,0.0425532,0.719149,8.03106,0.846809,0.954774,0.864629
145,220,0.881818,0.0363636,0.704545,8.31413,0.881818,0.907216,0.817021
146,225,0.862222,0.0222222,0.724444,7.34013,0.862222,0.963918,0.868182
147,224,0.901786,0.0267857,0.732143,7.31237,0.84375,0.846561,0.808889
148,224,0.933036,0.0714286,0.71875,5.98599,0.830357,0.833333,0.808036
149,229,0.899563,0.0567686,0.716157,6.96776,0.838428,0.822917,0.883929
150,214,0.925234,0.0560748,0.771028,6.83842,0.836449,0.675978,0.80786
151,218,0.899083,0.0779817,0.743119,5.98373,0.830275,0.944751,0.85514
152,220,0.895455,0.0545455,0.745455,7.26462,0.840909,0.713514,0.885321
153,222,0.900901,0.0540541,0.774775,7.90756,0.842342,0.86631,0.872727
154,207,0.932367,0.0338164,0.801932,5.88286,0.89372,0.686486,0.846847
155,223,0.93722,0.0627803,0.753363,5.59658,0.829596,0.886486,0.89372
156,222,0.945946,0.0540541,0.738739,7.28567,0.81982,0.917582,0.793722
157,228,0.929825,0.0438596,0.741228,5.50506,0.842105,0.786458,0.896396
158,215,0.948837,0.0697674,0.762791,6.26656,0.883721,0.947368,0.828947
159,237,0.936709,0.0421941,0.721519,7.99982,0.805907,0.764398,0.897674
160,195,0.938462,0.0615385,0.8,5.70012,0.907692,0.937853,0.755274
161,219,0.931507,0.0639269,0.739726,6.70946,0.789954,0.855491,0.887179
162,219,0.945205,0.0684932,0.744292,6.10159,0.835616,0.781421,0.812785
163,231,0.935065,0.0606061,0.757576,6.45982,0.82684,0.884817,0.853881
164,229,0.921397,0.0436681,0.786026,5.59696,0.855895,0.734694,0.865801
165,230,0.934783,0.0478261,0.76087,6.2266,0.847826,0.871795,0.877729
166,228,0.929825,0.0570175,0.79386,5.32298,0.868421,0.853535,0.856522
167,219,0.917808,0.0319635,0.808219,5.51462,0.876712,0.692708,0.828947
168,231,0.926407,0.038961,0.787879,5.45096,0.822511,0.836842,0.835616
169,227,0.903084,0.0352423,0.753304,7.53873,0.867841,0.725888,0.852814
170,241,0.904564,0.0373444,0.73029,6.40366,0.838174,0.688119,0.885463
171,231,0.943723,0.034632,0.744589,7.29769,0.891775,0.864078,0.875519
172,231,0.887446,0.0779221,0.748918,7.71583,0.887446,0.75122,0.904762
173,243,0.91358,0.0452675,0.744856,6.10236,0.802469,0.651282,0.857143
174,229,0.89083,0.0393013,0.759825,6.04258,0.882096,0.693069,0.851852
175,231,0.861472,0.0562771,0.761905,6.94032,0.818182,0.851852,0.803493
176,222,0.887387,0.0720721,0.765766,5.95764,0.878378,0.887179,0.839827
177,225,0.884444,0.0755556,0.751111,6.59612,0.875556,0.786802,0.878378
178,221,0.877828,0.0542986,0.742081,5.5718,0.873303,0.901554,0.871111
179,227,0.92511,0.0748899,0.731278,5.71891,0.854626,0.773196,0.859729
180,226,0.946903,0.0619469,0.712389,8.14714,0.858407,0.881443,0.845815
181,228,0.912281,0.0482456,0.732456,5.6318,0.850877,0.85567,0.792035
182,227,0.898678,0.0748899,0.731278,6.94735,0.867841,0.725888,0.859649
183,226,0.942478,0.0575221,0.756637,9.00536,0.836283,0.783069,0.854626
184,210,0.92381,0.0714286,0.771429,5.41782,0.87619,0.744565,0.814159
185,221,0.909502,0.0678733,0.692308,6.65829,0.841629,0.865591,0.861905
186,207,0.888889,0.0386473,0.724638,5.36179,0.864734,0.955307,0.841629
187,221,0.855204,0.0542986,0.719457,5.82179,0.859729,0.863158,0.898551
188,219,0.885845,0.0410959,0.69863,5.91838,0.853881,0.775401,0.877828
189,223,0.928251,0.0493274,0.713004,5.71874,0.878924,0.933673,0.872146
190,199,0.934673,0.0301508,0.733668,5.11839,0.909548,0.762431,0.847534
191,210,0.914286,0.0619048,0.714286,5.34378,0.861905,0.729282,0.884422
192,196,0.918367,0.0510204,0.704082,6.17324,0.872449,0.883041,0.82381
193,212,0.938679,0.0471698,0.745283,5.5202,0.863208,0.945355,0.918367
194,216,0.902778,0.0833333,0.736111,6.29228,0.837963,0.812155,0.84434
195,195,0.876923,0.0615385,0.728205,5.68141,0.871795,0.741176,0.787037
196,212,0.891509,0.0660377,0.731132,6.04829,0.792453,0.714286,0.815385
197,217,0.898618,0.0599078,0.75576,5.61137,0.847926,0.728261,0.853774
198,204,0.862745,0.0392157,0.754902,6.02219,0.892157,0.725275,0.792627
199,220,0.868182,0.05,0.686364,6.39652,0.790909,0.545977,0.79902
200,222,0.842342,0.0585586,0.630631,5.30262,0.801802,0.61236,0.768182
201,242,0.735537,0.0578512,0.628099,6.08938,0.702479,0.729412,0.698198
202,219,0.86758,0.0410959,0.675799,6.64441,0.808219,0.677966,0.706612
203,201,0.920398,0.0447761,0.681592,5.3292,0.835821,0.744048,0.762557
204,212,0.90566,0.0377358,0.646226,6.64923,0.79717,0.745562,0.80597
205,205,0.887805,0.0780488,0.702439,8.32433,0.814634,0.712575,0.745283
206,196,0.846939,0.0663265,0.69898,5.29152,0.826531,0.728395,0.75122
207,206,0.786408,0.0631068,0.650485,5.48488,0.791262,0.607362,0.780612
208,201,0.701493,0.0746269,0.676617,5.86503,0.78607,0.64557,0.742718
209,188,0.728723,0.0744681,0.675532,6.7019,0.808511,0.618421,0.686567
210,176,0.823864,0.0795455,0.789773,5.34569,0.852273,0.793333,0.787234
211,188,0.856383,0.0425532,0.691489,6.01798,0.803191,0.794702,0.818182
212,189,0.888889,0.047619,0.687831,7.47519,0.804233,0.835526,0.803191
213,196,0.877551,0.0612245,0.719388,5.64283,0.877551,0.610465,0.857143
214,202,0.886139,0.0544554,0.658416,7.64464,0.79703,0.745342,0.77551
215,196,0.903061,0.0612245,0.683673,5.56647,0.821429,0.745342,0.777228
216,196,0.908163,0.0714286,0.678571,5.15647,0.836735,0.762195,0.816327
217,210,0.895238,0.047619,0.67619,7.28256,0.771429,0.62963,0.729592
218,200,0.9,0.075,0.665,6.96245,0.795,0.679245,0.771429
219,196,0.877551,0.0408163,0.704082,7.06236,0.857143,0.714286,0.87
220,191,0.91623,0.052356,0.759162,5.23739,0.858639,0.908537,0.821429
221,191,0.895288,0.0628272,0.722513,5.09215,0.905759,0.942197,0.895288
222,187,0.919786,0.0588235,0.737968,6.29209,0.903743,0.964497,0.910995
223,201,0.880597,0.0547264,0.706468,5.51767,0.820896,0.89697,0.887701
224,195,0.871795,0.0615385,0.687179,5.54047,0.85641,0.754491,0.860697
225,210,0.895238,0.052381,0.714286,5.72979,0.819048,0.761628,0.876923
226,209,0.894737,0.0813397,0.679426,6.59595,0.875598,0.918033,0.871429
227,212,0.891509,0.0754717,0.721698,5.67084,0.867925,0.907609,0.885167
228,222,0.905405,0.0900901,0.707207,6.48297,0.842342,0.721925,0.90566
229,200,0.87,0.055,0.73,5.75621,0.88,0.823864,0.842342
230,212,0.882075,0.0330189,0.660377,5.00702,0.820755,0.954023,0.875
231,220,0.85,0.0454545,0.754545,6.73835,0.840909,0.945946,0.867925
232,217,0.903226,0.0414747,0.718894,5.94566,0.852535,0.675676,0.868182
233,220,0.904545,0.0818182,0.772727,5.50701,0.85,0.86631,0.880184
234,224,0.915179,0.0535714,0.741071,10.2297,0.834821,0.877005,0.845455
235,213,0.882629,0.0375587,0.741784,5.85512,0.877934,0.834225,0.830357
236,209,0.937799,0.0717703,0.736842,6.9826,0.866029,0.729282,0.826291
237,206,0.893204,0.0582524,0.718447,5.34365,0.864078,0.814607,0.84689
238,204,0.926471,0.0294118,0.720588,6.73099,0.823529,0.946429,0.834951
239,216,0.916667,0.0462963,0.685185,6.31483,0.819444,0.627119,0.867647
240,216,0.953704,0.0648148,0.740741,5.34178,0.861111,0.774194,0.861111
241,212,0.943396,0.0613208,0.712264,5.15386,0.882075,0.802139,0.916667
242,224,0.941964,0.0758929,0.705357,6.14529,0.839286,0.75,0.90566
243,224,0.897321,0.0669643,0.727679,6.94406,0.839286,0.680851,0.866071
244,202,0.940594,0.0544554,0.712871,5.26867,0.886139,0.871508,0.834821
245,207,0.922705,0.0434783,0.705314,6.04522,0.869565,0.761111,0.886139
246,215,0.911628,0.0465116,0.716279,5.5782,0.84186,0.917127,0.874396
247,199,0.894472,0.0351759,0.753769,6.94285,0.934673,0.903226,0.893023
248,187,0.951872,0.0427807,0.786096,5.29359,0.903743,0.964497,0.869347
249,195,0.917949,0.0769231,0.723077,5.31434,0.861538,0.821429,0.893048
250,193,0.896373,0.0621762,0.715026,6.67169,0.88601,0.964912,0.887179
251,184,0.923913,0.0597826,0.728261,6.21852,0.875,0.925466,0.84456
252,201,0.905473,0.0746269,0.751244,5.7684,0.825871,0.945783,0.913043
253,200,0.915,0.055,0.735,5.15326,0.89,0.876404,0.915423
254,218,0.908257,0.0550459,0.720183,5.16334,0.83945,0.754098,0.91
255,228,0.868421,0.0482456,0.688596,5.55872,0.859649,0.785714,0.889908
256,216,0.912037,0.0601852,0.740741,6.99298,0.865741,0.834225,0.846491
257,220,0.890909,0.0636364,0.709091,5.89433,0.85,0.812834,0.875
258,212,0.919811,0.0566038,0.721698,6.02538,0.858491,0.747253,0.809091
259,216,0.921296,0.0509259,0.726852,6.19165,0.87963,0.868421,0.863208
260,236,0.932203,0.0762712,0.694915,6.02572,0.826271,0.907692,0.865741
261,226,0.90708,0.0840708,0.747788,5.68222,0.889381,0.910448,0.838983
262,227,0.881057,0.0528634,0.726872,6.93407,0.854626,0.737113,0.853982
263,211,0.881517,0.056872,0.763033,5.30676,0.872038,0.777174,0.814978
264,227,0.929515,0.061674,0.709251,7.52964,0.837004,0.942105,0.905213
265,215,0.893023,0.0651163,0.72093,6.37005,0.911628,0.826531,0.881057
266,219,0.881279,0.0547945,0.721461,6.29019,0.872146,0.842932,0.87907
267,210,0.904762,0.0857143,0.77619,5.5339,0.87619,0.853261,0.86758
268,216,0.916667,0.0694444,0.740741,6.21248,0.833333,0.905556,0.87619
269,211,0.862559,0.056872,0.725118,7.21561,0.85782,0.856354,0.837963
270,216,0.912037,0.0601852,0.712963,5.68604,0.87963,0.768421,0.909953
271,207,0.917874,0.057971,0.719807,5.18559,0.879227,0.763736,0.837963
272,211,0.909953,0.0521327,0.720379,6.48811,0.872038,0.597826,0.855072
273,207,0.927536,0.0772947,0.695652,5.40848,0.845411,0.822857,0.838863
274,211,0.909953,0.056872,0.734597,5.02087,0.867299,0.912568,0.89372
275,219,0.926941,0.0639269,0.748858,5.83695,0.863014,0.915344,0.900474
276,213,0.924883,0.0610329,0.769953,5.34368,0.882629,0.882979,0.876712
277,223,0.93722,0.0807175,0.717489,6.11539,0.847534,0.78836,0.896714
278,221,0.923077,0.0723982,0.751131,6.0847,0.914027,0.831683,0.883408
279,223,0.914798,0.044843,0.699552,5.84,0.874439,0.871795,0.891403
280,217,0.884793,0.0645161,0.741935,6.26341,0.861751,0.855615,0.838565
281,209,0.92823,0.0669856,0.77512,5.62762,0.899522,0.702128,0.857143
282,238,0.903361,0.0672269,0.731092,6.83756,0.798319,0.731579,0.885167
283,206,0.932039,0.0776699,0.81068,5.57488,0.92233,0.947368,0.819328
284,231,0.909091,0.0822511,0.744589,8.188,0.809524,0.898396,0.88835
285,221,0.909502,0.0678733,0.742081,6.08402,0.900452,0.959799,0.874459
286,231,0.91342,0.0562771,0.722944,7.40793,0.852814,0.862944,0.877828
287,216,0.898148,0.0740741,0.75,6.15381,0.865741,0.791444,0.822511
288,236,0.894068,0.0466102,0.682203,6.23117,0.783898,0.740541,0.837963
289,238,0.882353,0.0588235,0.697479,6.98337,0.819328,0.671795,0.822034
290,221,0.923077,0.0588235,0.687783,5.78428,0.886878,0.734694,0.827731
291,224,0.883929,0.0491071,0.696429,6.22476,0.852679,0.759162,0.855204
292,211,0.85782,0.0521327,0.720379,5.45993,0.848341,0.698324,0.75
293,228,0.859649,0.0438596,0.657895,7.0299,0.714912,0.693252,0.753555
294,228,0.776316,0.0570175,0.701754,6.00382,0.776316,0.757062,0.75
295,208,0.798077,0.0384615,0.692308,5.96407,0.855769,0.735955,0.72807
296,202,0.80198,0.0594059,0.767327,5.74036,0.811881,0.713415,0.783654
297,213,0.699531,0.0375587,0.704225,5.82995,0.779343,0.710843,0.787129
