image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
83,253,0.928854,0.0316206,0.786561,1.60939,0.764706,0.871795,0.814815
84,260,0.938462,0.0423077,0.723077,1.92686,0.811321,0.883721,0.882353
85,253,0.916996,0.0355731,0.727273,3.05584,0.781818,0.883721,0.886792
86,245,0.906122,0.0326531,0.710204,1.7293,0.792453,0.738095,0.745455
87,236,0.949153,0.0508475,0.775424,1.59997,0.814815,0.863636,0.830189
88,233,0.888412,0.0429185,0.738197,1.53126,0.8,0.9,0.796296
89,241,0.941909,0.0373444,0.742739,1.58638,0.8,0.85,0.86
90,235,0.86383,0.0510638,0.73617,2.43281,0.77551,0.921053,0.82
91,236,0.889831,0.0423729,0.762712,2.0976,0.795918,0.769231,0.816327
92,232,0.939655,0.0301724,0.767241,1.6276,0.877551,0.883721,0.959184
93,235,0.885106,0.0297872,0.72766,2.41191,0.844444,0.921053,0.77551
94,233,0.914163,0.0472103,0.763948,1.46892,0.660377,0.971429,0.8
95,243,0.893004,0.0452675,0.716049,1.85327,0.721311,0.840909,0.830189
96,232,0.896552,0.0301724,0.741379,1.52999,0.830189,0.704545,0.770492
97,227,0.885463,0.030837,0.740088,1.81177,0.8,0.85,0.773585
98,212,0.919811,0.0283019,0.825472,1.52219,0.795918,0.692308,0.78
99,229,0.842795,0.0393013,0.733624,2.32816,0.807692,0.714286,0.897959
100,195,0.887179,0.0358974,0.74359,1.49421,0.844444,0.710526,0.826923
101,194,0.845361,0.0360825,0.778351,1.82489,0.822222,0.756757,0.844444
102,219,0.794521,0.0502283,0.69863,1.61027,0.722222,0.74359,0.822222
103,206,0.912621,0.0485437,0.723301,1.59389,0.86,0.976744,0.833333
104,210,0.87619,0.052381,0.733333,1.60858,0.816327,0.9,0.84
105,218,0.889908,0.0275229,0.761468,1.65865,0.769231,0.9,0.877551
106,189,0.888889,0.0740741,0.772487,1.58132,0.904762,0.842105,0.730769
107,205,0.853659,0.0390244,0.712195,1.67473,0.711538,0.891892,0.904762
108,215,0.87907,0.0372093,0.669767,1.75996,0.87234,0.926829,0.788462
