image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
80,247,0.88664,0.0364372,0.728745,4.45632,0.538462,0.721805,0.441406
81,227,0.920705,0.0484581,0.713656,4.21663,0.612335,0.791367,0.453441
82,256,0.90625,0.046875,0.730469,5.26362,0.539062,0.76087,0.484581
83,253,0.928854,0.0316206,0.786561,4.60315,0.513834,0.730769,0.414062
84,260,0.938462,0.0423077,0.723077,4.01295,0.546154,0.767606,0.422925
85,253,0.916996,0.0355731,0.727273,3.94866,0.577075,0.773973,0.434615
86,245,0.906122,0.0326531,0.710204,4.38712,0.571429,0.628571,0.454545
87,236,0.949153,0.0508475,0.775424,5.08373,0.529661,0.784,0.440816
88,233,0.888412,0.0429185,0.738197,4.32109,0.523605,0.754098,0.432203
89,241,0.941909,0.0373444,0.742739,4.02616,0.522822,0.698413,0.429185
90,235,0.86383,0.0510638,0.73617,5.59012,0.540426,0.771654,0.46888
91,236,0.889831,0.0423729,0.762712,5.77248,0.584746,0.746377,0.47234
92,232,0.939655,0.0301724,0.767241,4.50136,0.573276,0.796992,0.487288
93,235,0.885106,0.0297872,0.72766,3.68375,0.570213,0.768657,0.517241
94,233,0.914163,0.0472103,0.763948,3.73563,0.570815,0.766917,0.468085
95,243,0.893004,0.0452675,0.716049,3.7317,0.526749,0.703125,0.433476
96,232,0.896552,0.0301724,0.741379,3.78976,0.534483,0.766129,0.452675
97,227,0.885463,0.030837,0.740088,3.84516,0.488987,0.585586,0.366379
98,212,0.919811,0.0283019,0.825472,3.60814,0.495283,0.666667,0.374449
99,229,0.842795,0.0393013,0.733624,4.09276,0.497817,0.754386,0.45283
100,195,0.887179,0.0358974,0.74359,4.38565,0.569231,0.648649,0.39738
101,194,0.845361,0.0360825,0.778351,6.33569,0.56701,0.727273,0.502564
102,219,0.794521,0.0502283,0.69863,4.09685,0.575342,0.753968,0.489691
103,206,0.912621,0.0485437,0.723301,4.86131,0.582524,0.775,0.502283
104,210,0.87619,0.052381,0.733333,4.01371,0.533333,0.830357,0.461165
105,218,0.889908,0.0275229,0.761468,4.82678,0.550459,0.791667,0.514286
106,189,0.888889,0.0740741,0.772487,4.08388,0.640212,0.570248,0.458716
107,205,0.853659,0.0390244,0.712195,4.09992,0.531707,0.770642,0.486772
108,215,0.87907,0.0372093,0.669767,4.72281,0.530233,0.745614,0.497561
109,209,0.899522,0.0382775,0.703349,4.78779,0.588517,0.845528,0.539535
110,220,0.895455,0.0227273,0.731818,4.48513,0.513636,0.743363,0.440191
111,209,0.880383,0.062201,0.741627,6.25058,0.631579,0.795455,0.495455
112,219,0.863014,0.0502283,0.703196,5.28732,0.584475,0.75,0.4689
113,214,0.873832,0.046729,0.738318,4.37785,0.476636,0.764706,0.324201
114,218,0.87156,0.0642202,0.692661,4.18009,0.513761,0.669643,0.397196
115,214,0.859813,0.0327103,0.719626,3.82887,0.560748,0.741667,0.463303
116,218,0.880734,0.0366972,0.688073,4.56912,0.536697,0.74359,0.392523
117,216,0.851852,0.0324074,0.75,4.18797,0.532407,0.730435,0.449541
118,218,0.862385,0.0412844,0.747706,4.74603,0.559633,0.729508,0.435185
119,207,0.845411,0.0531401,0.797101,3.90756,0.570048,0.771186,0.449541
120,209,0.851675,0.0574163,0.741627,4.69605,0.578947,0.801653,0.512077
121,208,0.841346,0.0576923,0.764423,5.51266,0.528846,0.709091,0.425837
122,230,0.765217,0.0695652,0.713043,5.07509,0.534783,0.674797,0.480769
123,236,0.877119,0.0677966,0.65678,5.88892,0.491525,0.672414,0.395652
124,229,0.868996,0.0567686,0.68559,4.01217,0.475983,0.587156,0.322034
125,211,0.924171,0.0521327,0.734597,3.53476,0.554502,0.683761,0.406114
126,212,0.90566,0.0518868,0.773585,3.62619,0.528302,0.75,0.464455
127,227,0.9163,0.0528634,0.731278,3.76539,0.488987,0.630631,0.396226
128,216,0.921296,0.0648148,0.712963,3.59021,0.50463,0.678899,0.352423
129,218,0.908257,0.0550459,0.715596,3.64538,0.5,0.651376,0.407407
130,229,0.825328,0.069869,0.724891,3.81791,0.502183,0.686957,0.417431
131,235,0.902128,0.0638298,0.731915,3.71172,0.506383,0.714286,0.41048
132,225,0.911111,0.0622222,0.742222,3.74789,0.502222,0.743363,0.4
133,230,0.856522,0.0521739,0.756522,3.87186,0.526087,0.677686,0.444444
134,232,0.87069,0.0560345,0.724138,3.82215,0.508621,0.677966,0.430435
135,225,0.88,0.0355556,0.72,3.64267,0.511111,0.721739,0.409483
136,240,0.879167,0.0416667,0.716667,4.41462,0.508333,0.696721,0.462222
137,230,0.917391,0.0652174,0.726087,4.40033,0.552174,0.685039,0.425
138,220,0.881818,0.0409091,0.745455,3.83211,0.55,0.735537,0.421739
139,224,0.901786,0.03125,0.727679,4.4242,0.549107,0.772358,0.463636
140,217,0.917051,0.0414747,0.778802,4.14047,0.516129,0.758929,0.441964
141,227,0.911894,0.0220264,0.770925,3.54582,0.546256,0.717742,0.43318
142,231,0.904762,0.04329,0.714286,3.80151,0.493506,0.710526,0.418502
143,229,0.908297,0.0480349,0.69869,4.12751,0.554585,0.692913,0.441558
144,235,0.876596,0.0425532,0.719149,5.11833,0.502128,0.745763,0.41048
145,220,0.881818,0.0363636,0.704545,6.21552,0.572727,0.706349,0.451064
146,225,0.862222,0.0222222,0.724444,6.25209,0.537778,0.743802,0.463636
147,224,0.901786,0.0267857,0.732143,5.86808,0.526786,0.728814,0.435556
148,224,0.933036,0.0714286,0.71875,5.74504,0.517857,0.698276,0.428571
149,229,0.899563,0.0567686,0.716157,3.81153,0.545852,0.728,0.419643
150,214,0.925234,0.0560748,0.771028,3.52138,0.556075,0.697479,0.388646
151,218,0.899083,0.0779817,0.743119,4.0158,0.550459,0.7,0.429907
152,220,0.895455,0.0545455,0.745455,3.45304,0.5,0.609091,0.357798
153,222,0.900901,0.0540541,0.774775,3.59761,0.558559,0.733871,0.445455
154,207,0.932367,0.0338164,0.801932,3.71399,0.555556,0.747826,0.436937
155,223,0.93722,0.0627803,0.753363,4.34507,0.587444,0.725191,0.492754
156,222,0.945946,0.0540541,0.738739,4.20513,0.527027,0.564103,0.390135
157,228,0.929825,0.0438596,0.741228,3.83368,0.54386,0.741935,0.45045
158,215,0.948837,0.0697674,0.762791,3.5747,0.613953,0.704545,0.442982
159,237,0.936709,0.0421941,0.721519,6.09672,0.49789,0.754237,0.474419
