image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
81,396,0.838384,0.138889,0.636364,16.8274,0.371212,0.537415,0.23545
82,381,0.834646,0.133858,0.60105,15.9354,0.383202,0.534247,0.227273
83,385,0.805195,0.132468,0.615584,16.8126,0.358442,0.413043,0.220472
84,383,0.804178,0.0966057,0.584856,19.1643,0.381201,0.636986,0.275325
85,369,0.794038,0.100271,0.617886,17.0153,0.390244,0.569444,0.214099
86,374,0.858289,0.0882353,0.604278,19.1891,0.390374,0.554795,0.230352
87,385,0.825974,0.116883,0.646753,18.29,0.381818,0.44898,0.26738
88,389,0.799486,0.113111,0.655527,14.869,0.383033,0.496644,0.228571
89,357,0.820728,0.123249,0.630252,15.9283,0.428571,0.594771,0.277635
90,371,0.789757,0.126685,0.603774,18.0892,0.382749,0.5,0.252101
91,364,0.815934,0.0961538,0.587912,15.9275,0.423077,0.493506,0.22372
92,376,0.781915,0.119681,0.664894,16.2188,0.401596,0.576159,0.288462
93,366,0.789617,0.128415,0.606557,18.1686,0.393443,0.652778,0.255319
94,371,0.849057,0.156334,0.633423,17.8924,0.398922,0.560811,0.243169
95,375,0.810667,0.130667,0.629333,18.7291,0.378667,0.56338,0.261456
96,376,0.859043,0.119681,0.609043,16.3491,0.351064,0.530303,0.226667
97,362,0.765193,0.138122,0.640884,16.5633,0.370166,0.447761,0.218085
98,379,0.783641,0.121372,0.596306,16.1898,0.379947,0.458333,0.209945
99,369,0.818428,0.102981,0.634146,15.5652,0.398374,0.619048,0.266491
100,397,0.790932,0.108312,0.644836,20.0223,0.390428,0.612903,0.295393
101,403,0.823821,0.111663,0.64268,15.7848,0.364764,0.47619,0.216625
102,367,0.784741,0.144414,0.640327,14.8832,0.408719,0.593333,0.233251
103,364,0.78022,0.115385,0.651099,15.4329,0.395604,0.6875,0.299728
104,341,0.818182,0.108504,0.627566,17.3862,0.428152,0.561644,0.263736
105,348,0.83908,0.106322,0.635057,16.6984,0.431034,0.526667,0.281525
106,369,0.823848,0.111111,0.579946,17.0768,0.401084,0.405405,0.287356
107,361,0.839335,0.119114,0.626039,15.3447,0.393352,0.485915,0.233062
108,346,0.806358,0.109827,0.66474,17.5015,0.395954,0.59854,0.271468
109,371,0.83558,0.126685,0.654987,18.0413,0.385445,0.58042,0.283237
110,347,0.804035,0.103746,0.616715,18.8987,0.391931,0.647059,0.239892
111,363,0.829201,0.134986,0.628099,17.5862,0.360882,0.687023,0.25072
112,379,0.799472,0.0949868,0.601583,15.9624,0.419525,0.584906,0.269972
113,364,0.802198,0.134615,0.612637,18.2133,0.370879,0.533333,0.221636
114,406,0.751232,0.0985222,0.573892,15.5681,0.396552,0.521739,0.241758
115,323,0.842105,0.0990712,0.637771,16.2521,0.411765,0.443609,0.216749
116,353,0.818697,0.133144,0.654391,17.4775,0.376771,0.556391,0.232198
117,352,0.809659,0.133523,0.664773,15.8745,0.40625,0.524476,0.252125
118,357,0.806723,0.137255,0.616246,17.3021,0.428571,0.575163,0.235795
119,361,0.803324,0.066482,0.65651,15.4419,0.409972,0.432432,0.210084
120,360,0.841667,0.127778,0.636111,15.1213,0.394444,0.521127,0.243767
121,364,0.832418,0.101648,0.634615,15.9657,0.401099,0.541096,0.269444
122,353,0.793201,0.101983,0.679887,19.3195,0.430595,0.552632,0.271978
123,356,0.769663,0.101124,0.617978,16.9102,0.376404,0.410448,0.254958
124,362,0.828729,0.143646,0.627072,14.2846,0.367403,0.473684,0.247191
125,346,0.809249,0.112717,0.647399,17.0153,0.413295,0.51049,0.243094
126,354,0.827684,0.107345,0.60452,17.033,0.347458,0.520325,0.254335
127,346,0.791908,0.104046,0.578035,17.866,0.361272,0.528,0.220339
128,335,0.844776,0.110448,0.671642,14.4217,0.38806,0.392308,0.205202
129,338,0.804734,0.115385,0.656805,16.8381,0.387574,0.427481,0.21791
130,363,0.809917,0.146006,0.628099,15.977,0.371901,0.555556,0.242604
131,342,0.815789,0.149123,0.657895,16.2054,0.415205,0.556338,0.23416
132,344,0.811047,0.156977,0.627907,16.938,0.380814,0.51145,0.239766
133,325,0.84,0.138462,0.627692,14.771,0.347692,0.548673,0.215116
134,319,0.846395,0.137931,0.617555,15.6884,0.369906,0.525424,0.243077
135,326,0.785276,0.144172,0.607362,15.5912,0.395706,0.550388,0.275862
136,312,0.823718,0.157051,0.653846,17.7712,0.391026,0.491803,0.263804
137,321,0.834891,0.121495,0.660436,17.581,0.361371,0.568966,0.227564
138,345,0.814493,0.118841,0.628986,15.2185,0.362319,0.512,0.239875
139,349,0.813754,0.123209,0.618911,16.8701,0.375358,0.610687,0.269565
140,346,0.817919,0.147399,0.580925,15.9541,0.358382,0.491935,0.189112
141,322,0.810559,0.10559,0.670807,15.8824,0.381988,0.609756,0.248555
142,340,0.838235,0.0970588,0.632353,18.7889,0.382353,0.576923,0.276398
143,313,0.805112,0.086262,0.616613,13.7039,0.351438,0.527273,0.238235
144,323,0.829721,0.139319,0.668731,15.4397,0.414861,0.485075,0.290735
145,316,0.825949,0.129747,0.670886,13.7818,0.382911,0.487603,0.244582
146,328,0.77439,0.109756,0.667683,15.7902,0.39939,0.59542,0.253165
147,322,0.782609,0.111801,0.602484,15.5818,0.381988,0.479675,0.243902
148,330,0.778788,0.136364,0.663636,15.9725,0.369697,0.614754,0.251553
149,327,0.792049,0.171254,0.642202,14.8358,0.425076,0.503597,0.281818
150,339,0.820059,0.144543,0.666667,16.1579,0.380531,0.449612,0.272171
