image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
79,167,0.8023952095808383,0.7724550898203593,0.6407185628742516,126.85370445251465,0.8502994011976048,0.8661971830985915,0.8802395209580839
80,163,0.8098159509202454,0.7484662576687117,0.6871165644171779,148.33450317382812,0.8773006134969326,0.9300699300699301,0.9141104294478528
81,162,0.7839506172839507,0.7654320987654321,0.6790123456790124,118.6835765838623,0.8703703703703703,0.6950354609929078,0.9012345679012346
82,173,0.7630057803468208,0.7514450867052023,0.6416184971098265,112.78247833251953,0.8323699421965318,0.9583333333333334,0.884393063583815
83,166,0.7289156626506024,0.7891566265060241,0.6325301204819277,118.81470680236816,0.9156626506024096,0.7105263157894737,0.9156626506024096
84,160,0.7875,0.81875,0.64375,153.9473533630371,0.88125,0.9432624113475178,0.9125
85,169,0.7218934911242604,0.8165680473372781,0.6272189349112426,143.96953582763672,0.8461538461538461,0.7482517482517482,0.8816568047337278
86,156,0.7628205128205128,0.7948717948717948,0.6153846153846154,125.43201446533203,0.8974358974358975,0.6714285714285714,0.9166666666666666
87,148,0.8040540540540541,0.7905405405405406,0.6486486486486487,157.20129013061523,0.8716216216216216,0.8914728682170543,0.8918918918918919
88,157,0.821656050955414,0.821656050955414,0.643312101910828,145.88046073913574,0.8089171974522293,0.9291338582677166,0.8407643312101911
89,156,0.8333333333333334,0.8012820512820513,0.6538461538461539,172.20687866210938,0.8589743589743589,0.746268656716418,0.8974358974358975
90,166,0.8313253012048193,0.8192771084337349,0.6265060240963856,166.9466495513916,0.8192771084337349,0.7132352941176471,0.8493975903614458
91,157,0.8089171974522293,0.8343949044585988,0.6114649681528662,165.0071144104004,0.89171974522293,0.8857142857142857,0.9235668789808917
92,170,0.7941176470588235,0.8235294117647058,0.5941176470588235,147.34220504760742,0.8117647058823529,0.9420289855072463,0.8588235294117647
93,154,0.7857142857142857,0.8051948051948052,0.6363636363636364,138.9608383178711,0.922077922077922,0.7676056338028169,0.9155844155844156
94,160,0.78125,0.81875,0.61875,151.11303329467773,0.85,0.8897058823529411,0.9
95,170,0.8058823529411765,0.8058823529411765,0.5647058823529412,132.04216957092285,0.8176470588235294,0.8633093525179856,0.8411764705882353
96,168,0.8154761904761905,0.7916666666666666,0.6130952380952381,128.25989723205566,0.8392857142857143,0.9219858156028369,0.9107142857142857
97,173,0.8265895953757225,0.8265895953757225,0.5780346820809249,132.2624683380127,0.815028901734104,0.7021276595744681,0.8554913294797688
98,176,0.7840909090909091,0.8068181818181818,0.5909090909090909,162.60814666748047,0.8409090909090909,0.7635135135135135,0.8693181818181818
99,175,0.8,0.8057142857142857,0.5771428571428572,126.15418434143066,0.84,0.8231292517006803,0.8971428571428571
100,168,0.8333333333333334,0.8095238095238095,0.6071428571428571,209.8379135131836,0.8511904761904762,0.7482517482517482,0.8630952380952381
101,162,0.8148148148148148,0.808641975308642,0.6851851851851852,177.23703384399414,0.8703703703703703,0.75177304964539,0.9074074074074074
102,160,0.85,0.84375,0.70625,143.31316947937012,0.86875,0.8776978417266187,0.88125
103,160,0.83125,0.825,0.66875,118.69478225708008,0.8625,0.9565217391304348,0.91875
104,167,0.7485029940119761,0.8143712574850299,0.6646706586826348,141.01505279541016,0.8323353293413174,0.935251798561151,0.8982035928143712
105,168,0.8214285714285714,0.7797619047619048,0.6547619047619048,151.46708488464355,0.8630952380952381,0.8689655172413793,0.9047619047619048
106,166,0.8072289156626506,0.8373493975903614,0.6445783132530121,136.78240776062012,0.8493975903614458,0.8865248226950354,0.8975903614457831
107,172,0.7674418604651163,0.8488372093023255,0.6395348837209303,145.51472663879395,0.8255813953488372,0.7887323943661971,0.8604651162790697
108,176,0.7386363636363636,0.7386363636363636,0.6420454545454546,137.2227668762207,0.8352272727272727,0.9251700680272109,0.8636363636363636
109,183,0.7595628415300546,0.825136612021858,0.5683060109289617,150.47574043273926,0.8469945355191257,0.9096774193548387,0.8852459016393442
110,175,0.7657142857142857,0.7714285714285715,0.6057142857142858,115.68546295166016,0.88,0.9155844155844156,0.8971428571428571
111,172,0.7965116279069767,0.7965116279069767,0.5872093023255814,137.55464553833008,0.8488372093023255,0.9178082191780822,0.872093023255814
112,184,0.7445652173913043,0.782608695652174,0.5869565217391305,126.2199878692627,0.8152173913043478,0.8066666666666666,0.875
113,175,0.7771428571428571,0.7885714285714286,0.6228571428571429,152.77433395385742,0.8571428571428571,0.7533333333333333,0.8971428571428571
114,173,0.8265895953757225,0.815028901734104,0.6069364161849711,148.92816543579102,0.8265895953757225,0.8951048951048951,0.8728323699421965
115,167,0.7544910179640718,0.7664670658682635,0.5568862275449101,145.83635330200195,0.8562874251497006,0.8391608391608392,0.8862275449101796
116,177,0.7570621468926554,0.768361581920904,0.5988700564971752,152.99463272094727,0.7966101694915254,0.8085106382978723,0.8531073446327684
117,171,0.7660818713450293,0.783625730994152,0.5906432748538012,128.7100315093994,0.8421052631578947,0.875,0.8888888888888888
118,170,0.8,0.7764705882352941,0.6352941176470588,154.51359748840332,0.8529411764705882,0.7862068965517242,0.888235294117647
119,165,0.8181818181818182,0.8363636363636363,0.6484848484848484,146.50535583496094,0.8545454545454545,0.9361702127659575,0.8909090909090909
120,159,0.7861635220125787,0.7672955974842768,0.6540880503144654,115.41152000427246,0.8238993710691824,0.9618320610687023,0.8616352201257862
121,180,0.7388888888888889,0.7888888888888889,0.5833333333333334,179.45528030395508,0.7777777777777778,0.7928571428571428,0.8555555555555555
122,161,0.7701863354037267,0.8198757763975155,0.639751552795031,174.83758926391602,0.8881987577639752,0.8041958041958042,0.937888198757764
123,164,0.7804878048780488,0.7804878048780488,0.6219512195121951,171.94437980651855,0.8048780487804879,0.9545454545454546,0.8658536585365854
124,173,0.7514450867052023,0.7687861271676301,0.5953757225433526,142.95244216918945,0.8092485549132948,0.8928571428571429,0.861271676300578
125,165,0.7636363636363637,0.7393939393939394,0.6606060606060606,170.14527320861816,0.8727272727272727,0.8819444444444444,0.9212121212121213
126,176,0.75,0.7784090909090909,0.5738636363636364,177.809476852417,0.8068181818181818,0.8028169014084507,0.875
127,175,0.7028571428571428,0.76,0.5885714285714285,174.85880851745605,0.8171428571428572,0.8881118881118881,0.8457142857142858
128,177,0.7401129943502824,0.751412429378531,0.5988700564971752,117.01083183288574,0.7853107344632768,0.7913669064748201,0.847457627118644
129,178,0.7415730337078652,0.7247191011235955,0.6348314606741573,115.1726245880127,0.848314606741573,0.8940397350993378,0.8651685393258427
130,162,0.7160493827160493,0.7469135802469136,0.6172839506172839,126.32918357849121,0.8641975308641975,0.8857142857142857,0.9074074074074074
131,161,0.7950310559006211,0.782608695652174,0.6335403726708074,148.01669120788574,0.8385093167701864,0.7851851851851852,0.8757763975155279
132,169,0.7810650887573964,0.7396449704142012,0.6686390532544378,116.82581901550293,0.7928994082840237,0.917910447761194,0.8875739644970414
133,165,0.7696969696969697,0.7818181818181819,0.6121212121212121,153.29837799072266,0.8363636363636363,0.8913043478260869,0.8545454545454545
134,177,0.7796610169491526,0.8022598870056498,0.5988700564971752,155.00426292419434,0.8248587570621468,0.863013698630137,0.8870056497175142
